trtid10,ag25up12,hinc12,hincb12,hincw12,hinch12,hs12,col12,clf12,unemp12,hinca12,mrent12,mhmval12,hinc12a17,hincw12a17,hincb12a17,hinch12a17,hinca12a17,mhmval12a17,mrent12a17,pcol12,phs12,punemp12,meansp0809,minsp0809,maxsp0809,mediansp0809,stddevsp0809,totsp0809,nums0809,meansp0809a17,minsp0809a17,maxsp0809a17,mediansp0809a17,totsp0809a17,pir0812
37063000101,1792,40098.0,32500,50457,12470,811,536,1405,245,-999,613,113400,42651.07232510012,53669.63829386944,34569.3014755288,13263.975058456743,-1062.6071438170236,120620.27037922971,652.0302093692047,29.910714285714285,45.25669642857143,17.437722419928825,102727.0,19500.0,413100.0,110158.0,57065.653996077184,8218173.0,80.0,109267.71177466607,20741.58088531728,439402.4135243368,117171.84959819389,8741430.769693876,2.7472193126839244
37063000102,2851,38400.0,21563,47907,40556,1386,878,2235,170,-999,563,135000,40844.95928185557,50957.27771655871,22935.933775902384,43138.23355820141,-1062.6071438170236,143595.55997527347,598.846668637622,30.796211855489304,48.61452122062434,7.606263982102908,116118.0,11500.0,214000.0,122000.0,38600.80084661457,8824976.0,76.0,123511.32765339856,12232.214368264036,227625.55433117424,129767.83938506195,9386869.411024807,3.1770833333333335
37063000200,2165,32159.0,21991,65313,14713,956,838,1782,256,23182,495,175800,34206.5897277394,69471.5319160373,23391.184884564733,15649.788695675545,24658.016824791033,186993.329212245,526.5170532426694,38.70669745958429,44.15704387990762,14.365881032547701,144719.0,15000.0,370000.0,125000.0,91077.59901863904,6946550.0,48.0,153933.37662267854,15955.06221947483,393558.20141371246,132958.85182895692,7388842.497379526,3.8869367828601638
37063000301,1660,32430.0,32682,42647,30632,635,631,1427,170,17232,617,132500,34494.844518504586,45362.3692315962,34762.88956379176,32582.364393796866,18329.175477732686,140936.38293869433,656.2848926277313,38.01204819277109,38.25301204819277,11.913104414856342,166017.0,40000.0,530000.0,137000.0,118082.85130365036,6142637.0,37.0,176587.4376327035,42546.83258526622,563745.5317547773,145722.90160453678,6533743.701776547,4.224483502929386
37063000302,2470,37066.0,25212,49023,35000,558,1467,2121,100,73026,607,245200,39426.02241513694,52144.33434568764,26817.268578493295,37228.47851210794,77675.62490929126,260812.0837476819,645.6481844814148,59.392712550607285,22.591093117408906,4.714757190004715,231916.0,37500.0,510000.0,206000.0,125028.16608668625,17161851.0,74.0,246682.280646115,39887.65554868708,542472.1154621443,219116.18781412102,18254560.03375709,5.5576539146387525
37063000401,2082,68309.0,48611,71042,-999,324,1369,1492,60,-999,711,264500,72658.28967667374,75565.30201306206,51706.1019700594,-1062.6071438170236,-1062.6071438170236,281340.93047007284,756.269949203107,65.75408261287224,15.561959654178676,4.021447721179625,193023.0,500.0,412000.0,206250.0,84031.48142809336,11581435.0,60.0,205312.93165264602,531.8354073158276,438232.37562824204,219382.10551777892,12318834.401053565,3.019367872461901
37063000402,1430,40000.0,23958,42368,48906,202,1080,1207,104,27019,860,206800,42546.83258526622,45065.60507431397,25483.4253769452,52019.884860375736,28739.321740532698,219967.12446582632,914.7569005832236,75.52447552447552,14.125874125874127,8.616404308202155,158437.0,50000.0,340000.0,140250.0,70857.73456722985,5070000.0,32.0,168524.8128577956,53183.54073158277,361648.07697476284,149179.83175208967,5392811.030182493,3.50625
37063000500,1646,22453.0,20364,32581,33611,692,449,1362,206,2499,541,124200,23882.600800924556,34655.45881151396,21660.59246915903,35751.03975058457,2658.113365764507,132107.9151772516,575.4459107157255,27.278250303766704,42.04131227217497,15.12481644640235,81194.0,5000.0,700000.0,48500.0,103072.62800569316,5927209.0,73.0,86363.68812320262,5318.354073158277,744569.5702421587,51588.03450963528,6304599.2255220795,2.1600676969669976
37063000600,3838,54875.0,30692,78674,26857,1365,1760,3044,160,96250,632,223000,58368.935952912085,83683.23767033085,32646.184642674765,28567.00706856237,102378.31590829683,237198.59166285914,672.2399548472061,45.85721730067744,35.56539864512767,5.256241787122208,235451.0,45000.0,1050000.0,205000.0,154759.8769158208,16717023.0,71.0,250442.35697583787,47865.18665842449,1116854.3553632381,218052.51699948934,17781409.47262612,3.735763097949886
37063000700,2199,47417.0,17736,72443,68750,538,1299,1633,72,135313,451,286200,50436.0790173892,77055.504824361,18865.26556830704,73127.36850592631,143928.48894025318,304422.58714757976,479.71553739887656,59.07230559345157,24.46566621191451,4.409063074096754,231098.0,10000.0,740000.0,204000.0,146812.02384341686,13403703.0,58.0,245812.19791974628,10636.708146316554,787116.4028274249,216988.84618485768,14257127.689090762,4.302254465697956
37063000900,980,21382.0,18636,30893,25677,642,146,718,113,-999,468,77600,22743.409358454053,32859.98247641573,19822.56930147553,27311.875507297016,-1062.6071438170236,82540.85521541645,497.7979412476147,14.897959183673471,65.51020408163265,15.73816155988858,46058.0,5000.0,413100.0,30652.5,62525.91274023914,2210791.0,48.0,48990.55038030478,5318.354073158277,439402.4135243368,32604.169645496815,2351553.863950332,1.43356561593864
37063001001,2413,22585.0,20110,20982,32536,1701,161,1461,355,-999,557,74600,24023.005348455936,22317.941032601393,21390.42008224259,34607.59362485554,-1062.6071438170236,79349.8427715215,592.464643749832,6.672192291753004,70.49316203895566,24.298425735797398,54012.0,5000.0,413100.0,34200.0,56451.203955274505,6103462.0,113.0,57450.98803988497,5318.354073158277,439402.4135243368,36377.54186040261,6492074.397613352,1.5142793889749835
37063001002,2924,22074.0,21089,36250,28400,1834,188,2178,407,-999,502,87000,23479.46956217916,38558.067030397506,22431.75380976698,30208.251135539012,-1062.6071438170236,92539.36087295401,533.962748945091,6.429548563611491,62.722298221614224,18.68686868686869,54112.0,5000.0,148472.0,47200.0,32597.922817259383,3517337.0,65.0,57557.35512134813,5318.354073158277,157925.33318999113,50205.26245061414,3741288.7121240627,2.138262208933587
37063001100,1570,18818.0,18725,15972,25833,1035,111,1146,303,-999,367,81500,20016.15738973849,16988.9502512968,19917.236003977745,27477.808154379552,-1062.6071438170236,86689.17139247991,390.3671889698175,7.070063694267516,65.92356687898089,26.439790575916227,54101.0,6000.0,224400.0,41850.0,46600.42010540248,1893560.0,35.0,57545.65474238719,6382.024887789932,238687.73080334347,44514.62359233478,2014124.5077539172,2.223934530768413
37063001301,565,17685.0,19583,2499,14750,314,76,558,149,-999,437,87200,18811.018356760826,2658.113365764507,20829.865562931707,15689.144515816917,-1062.6071438170236,92752.09503588035,464.8241459940334,13.451327433628318,55.575221238938056,26.70250896057348,44563.0,500.0,120021.0,33375.0,33633.959757958924,1960812.0,44.0,47400.36251243046,531.8354073158276,127662.83484290591,35500.013438331494,2085658.4973795253,1.887192536047498
37063001303,893,25833.0,23125,50556,58750,367,168,1069,140,-999,473,95000,27477.808154379552,53774.941704517965,24597.38758835703,62490.660359609756,-1062.6071438170236,101048.72739000726,503.11629532077296,18.81298992161254,41.097424412094064,13.096351730589337,61818.0,19000.0,245000.0,46323.0,53371.606486970195,1112740.0,18.0,65754.00241889968,20209.745478001452,260599.34958475558,49272.42314618217,1183589.062273228,1.7931715247938682
37063001304,1477,20343.0,22181,12917,11827,895,153,1046,242,-999,486,111900,21638.255382051764,13739.435912597091,23593.282339344747,12580.034724648587,-1062.6071438170236,119024.76415728223,516.9440159109845,10.35883547731889,60.595802301963445,23.135755258126196,72107.0,18000.0,157000.0,67500.0,38997.61617073536,1946901.0,27.0,76698.11143064477,19146.074663369796,166996.31789716988,71797.77998763674,2070861.7726771845,3.3180946763014303
37063001400,1447,17355.0,17267,-999,212727,928,162,1077,246,-999,359,79600,18460.00698793238,-1062.6071438170236,18366.403956244794,226271.50138414814,-1062.6071438170236,84668.19684467977,381.85782245276425,11.195577055977886,64.13268832066345,22.841225626740947,42977.0,7000.0,125000.0,30557.5,32814.41290043142,1031449.0,24.0,45713.38060042465,7445.695702421587,132958.85182895692,32503.120918106808,1097122.1980810063,1.76073177758571
37063001501,66,8482.0,-999,-999,-999,26,23,810,104,-999,370,-999,9022.0558497057,-1062.6071438170236,-1062.6071438170236,-1062.6071438170236,-1062.6071438170236,-1062.6071438170236,393.5582014137125,34.84848484848485,39.39393939393939,12.839506172839506,,,,,,,,,,,,,
37063001502,2988,25690.0,14817,21546,38031,1572,775,2956,404,28214,564,111000,27325.703227887225,22917.851372053647,15760.410460397237,40452.464751256484,30010.408364017523,118067.46042411374,599.9103394522537,25.937081659973227,52.610441767068274,13.667117726657645,,,,,,,,,,,,,
37063001503,16,-999.0,-999,-999,-999,0,16,432,47,-999,-999,-999,-1062.6071438170236,-1062.6071438170236,-1062.6071438170236,-1062.6071438170236,-1062.6071438170236,-1062.6071438170236,-1062.6071438170236,100.0,0.0,10.87962962962963,,,,,,,,,,,,,
37063001601,4123,67854.0,53917,69200,95771,1522,1569,2992,266,39420,1014,167000,72174.31945601634,73606.02037251055,57349.939312494964,101868.81758808826,41929.903512779856,177633.02604348643,1078.5622060364985,38.05481445549358,36.91486781469804,8.890374331550802,172243.0,2883.0,642500.0,161000.0,80585.82916369353,18257862.0,106.0,183209.8521246002,3066.5629585830625,683408.4984008386,171251.00115569652,19420354.946972344,2.3727414743419697
37063001603,4318,78833.0,57361,83289,42351,1272,1675,3244,126,138088,850,188100,83852.36132985729,88592.07847985595,61013.221598086384,45047.52267046524,146880.175450856,200076.48023221438,904.120192436907,38.791106993978694,29.458082445576654,3.884093711467324,193316.0,12500.0,528000.0,178000.0,81141.48315750704,32283840.0,167.0,205624.58720133308,13295.885182895692,561618.190125514,189333.40500443467,34339378.39223802,2.257937665698375
37063001604,4669,90441.0,82891,90689,-999,993,2417,3413,191,51645,1300,224100,96199.45214610154,96463.24250813019,88168.73749563255,-1062.6071438170236,54933.27922165184,238368.62955895398,1382.772059021152,51.76697365602912,21.26793745984151,5.596249633753296,197239.0,2442.0,356000.0,198000.0,66158.59785394487,23077045.0,117.0,209797.36780713307,2597.4841293305026,378666.81000886933,210606.82129706777,24546379.25444137,2.189272564434272
37063001705,3342,45709.0,58625,45890,42266,1051,1275,2476,211,-999,799,144300,48619.329265998334,48811.853683446665,62357.701507780796,44957.11065122155,-1062.6071438170236,153487.69855134786,849.8729808906926,38.150807899461405,31.448234590065827,8.521809369951534,159999.0,1500.0,1005000.0,124000.0,147536.90127219018,14879940.0,93.0,170186.26667025022,1595.506221947483,1068989.1687048136,131895.18101432527,15827357.901470155,2.7128136690804876
37063001706,2967,45921.0,35966,52604,32500,512,1812,2665,173,162701.9844,688,190100,48844.827478700245,55953.3395328836,38255.98451904212,34569.3014755288,173061.35228893487,202203.82186147769,731.8055204665789,61.071789686552066,17.256488035052243,6.49155722326454,250591.0,92500.0,470000.0,221000.0,93415.43079170592,17792001.0,71.0,266546.3331093611,98389.55035342812,499925.28287687805,235071.25003359583,18924832.197597228,4.81261296574552
37063001707,5407,70370.0,57794,71481,55952,1335,2824,3872,81,82279,1191,209600,74850.51522562958,76032.25350068536,61473.79106082189,59514.509420270384,87517.77095707797,222945.40274679495,1266.8319402263016,52.22859256519327,24.69021638616608,2.0919421487603307,247563.0,1996.0,992000.0,205000.0,164263.38969776555,34411266.0,139.0,263325.5378826565,2123.0869460047843,1055161.4481146021,218052.51699948934,36602259.33872659,2.913173227227512
37063001708,2661,48116.0,53023,19500,47857,882,746,1974,231,70714,594,153000,51179.584916816726,20741.58088531728,56399.01760421426,50904.09417582713,75216.41798586288,162741.63463864327,631.8204638912033,28.03457346862082,33.14543404735062,11.702127659574469,153088.0,20000.0,216500.0,158000.0,36739.26222721409,18829849.0,123.0,162835.23767033085,21273.41629263311,230284.73136775338,168059.98871180156,20028760.82522106,3.2837309834566466
37063001709,3337,26781.0,24315,31250,34485,1619,783,2535,429,-999,625,113200,28486.168086650363,33239.71295723923,25863.1558577687,36680.688042572634,-1062.6071438170236,120407.53621630339,664.7942591447846,23.464189391669162,48.51663170512436,16.923076923076923,70799.0,10500.0,230000.0,70000.0,41828.76562845239,3610793.0,51.0,75306.83000510657,11168.543553632382,244644.28736528073,74456.95702421588,3840695.131776279,2.613793360964863
37063001710,2524,43202.0,30833,56797,40938,1026,682,2290,153,78990,639,148300,45952.70653371677,60413.31125863413,32796.16222753783,43544.55580939071,84019.35764775446,157742.3818098745,679.6856505496278,27.020602218700475,40.64976228209191,6.681222707423581,153964.0,70000.0,280000.0,149250.0,50414.595465995764,12625050.0,82.0,163767.0133039482,74456.95702421588,297827.8280968635,158752.86908377457,13428897.21826538,3.454701171242072
37063001711,2846,32492.0,36051,31623,27267,1569,650,2457,213,56602,617,124300,34560.792109011745,33636.462171096835,38346.39653828581,29003.112102561347,60205.895449780954,132214.28225871475,656.2848926277313,22.839072382290933,55.13000702740689,8.669108669108669,145701.0,73500.0,278713.0,145000.0,58032.53197991622,1311313.0,9.0,154977.9013626468,78179.80487542666,296458.8837584326,154232.26812159002,1394805.3669470798,4.462636956789363
37063001801,4122,52840.0,54577,49792,52994,1911,806,3619,435,-999,800,134500,56204.36584513667,52962.29720213939,58051.96205015185,56368.171150589944,-1062.6071438170236,143063.72456795766,850.9366517053243,19.5536147501213,46.36098981077147,12.019894998618403,166350.0,7500.0,977500.0,138000.0,169198.507647083,42086744.0,253.0,176941.64001397588,7977.531109737415,1039738.2213024431,146786.57241916843,44766441.27567393,2.611657834973505
37063001802,4169,41268.0,42375,49871,31956,2082,844,3499,511,-999,614,117600,43895.56717821916,53046.32719649529,45073.050770016394,33990.66455236918,-1062.6071438170236,125087.68780068267,653.0938801838364,20.244662988726315,49.940033581194534,14.604172620748784,90577.0,4500.0,190000.0,89000.0,40180.015069683584,8423699.0,93.0,96344.11137689145,4786.518665842449,202097.45478001452,94666.70250221733,8960042.777541861,2.1566346806242125
37063001806,3528,61884.0,66236,56678,42596,1365,1000,2689,198,-999,1083,159300,65824.20469266536,60286.73443169296,70453.30007794233,45308.12202004999,-1062.6071438170236,169442.7607708227,1151.9554922460827,28.34467120181406,38.69047619047619,7.363332093715136,140481.0,1732.0,434000.0,131500.0,79854.44622561727,15312445.0,109.0,149425.53971026957,1842.277850942027,461633.13355013845,139872.71212406267,16287400.847152418,2.1249434425699696
37063001807,5986,57205.0,56542,67563,45104,2417,1670,5302,561,75509,828,138500,60847.288951003844,71864.79124895853,60142.075200903055,47975.80842314618,80316.71954202166,147318.40782648427,880.7194345150107,27.898429669228197,40.37754761109255,10.58091286307054,146738.0,2690.0,348000.0,142500.0,51517.04482984248,30668268.0,209.0,156080.92799741984,2861.2744913591528,370157.44349181606,151573.09108501088,32620941.60690193,2.4910409929201993
37063001808,3387,84528.0,83903,71316,135034,691,1628,2707,148,-999,727,219900,89909.96661918456,75856.74781627113,89245.17236003978,143631.72478297094,-1062.6071438170236,233901.21213750102,773.2886822372135,48.066135222911136,20.401535281960438,5.467306981898782,318823.0,16577.0,1400000.0,242750.0,282112.0078444021,71416543.0,224.0,339122.72013330826,17632.47109414895,1489139.1404843174,258206.09025183434,75963692.47098665,2.871829452962332
37063001809,3873,52917.0,36923,58839,44259,1434,1648,3625,246,250001,681,196600,56286.268497863304,62585.32706211197,39273.91748864461,47077.00658478244,265918.76732872846,209117.68215658344,724.3598247641573,42.55099406145107,37.02556158017041,6.786206896551724,171280.0,33000.0,282000.0,196500.0,67451.55141284742,10961962.0,64.0,182185.53713010994,35101.13688284463,299955.1697261268,209011.31507512028,11659919.05050125,3.7133624355122175
37063001900,1796,74375.0,82542,73239,34583,556,776,1427,74,-999,719,194300,79110.51683822936,77902.18679280781,87797.5163813261,36784.927782406536,-1062.6071438170236,206671.23928293065,764.7793157201602,43.207126948775056,30.957683741648108,5.185704274702172,193401.0,2559.0,590000.0,164250.0,89042.92443535307,9670059.0,50.0,205714.99922057678,2721.933614642406,627565.7806326767,174707.93130324938,10285759.53406617,2.208403361344538
37063002007,3921,70746.0,75609,76771,47315,669,2424,2951,64,95217,840,232100,75250.45545193109,81659.07211008681,80423.08662348484,50327.58459429677,101279.54395678233,246877.9960760072,893.4834842905905,61.820964039785764,17.061973986228,2.1687563537783805,214299.0,25000.0,940000.0,195000.0,138111.51210163475,20572757.0,96.0,227943.5919047491,26591.770365791384,999850.5657537561,207415.80885317278,21882641.19740909,2.7563395810363835
37063002008,2148,133594.0,115909,143869,41786,178,1782,1506,58,67159,1088,411700,142100.03880990137,153029.25643024163,123289.02045314055,44446.54866019835,71435.06823984734,437913.2743838525,1157.273846319241,82.9608938547486,8.286778398510242,3.851261620185923,472352.0,60000.0,1500000.0,380000.0,336581.5817925871,28813500.0,61.0,502427.0366328917,63820.24887789932,1595506.221947483,404194.90956002905,30648079.0173892,2.8444391215174334
37063002009,3375,43865.0,44095,-999,27895,1853,653,2468,339,-999,709,113300,46657.92028381756,-1062.6071438170236,46902.56457118284,29671.097374150027,-1062.6071438170236,120513.90329776655,754.1426075738436,19.348148148148148,54.9037037037037,13.73581847649919,80245.0,10000.0,493751.0,65000.0,69007.27008076757,4894952.0,61.0,85354.26452011718,10636.708146316554,525188.5283951944,69138.6029510576,5206617.5814228505,1.4818192180553973
37063002013,3321,71325.0,66875,74699,40962,580,1804,2672,188,22060,839,171700,75866.32085360283,79455.14618217002,71132.98572849196,43570.083908941866,23464.57817077432,182632.27887225524,892.4198134759588,54.32098765432099,17.46461909063535,7.0359281437125745,159812.0,500.0,310000.0,153000.0,58819.44703072275,16460718.0,103.0,169987.36022791412,531.8354073158276,329737.95253581315,162741.63463864327,17508785.324481953,2.145110410094637
37063002015,3414,39683.0,33065,53793,27042,1094,1411,2880,173,19253,743,170000,42209.64893702798,57218.04413148064,35170.27548579568,28763.786169269224,20478.85419410326,180824.03848738142,790.3074152713199,41.32981839484476,32.04452255418864,6.006944444444445,174162.0,88000.0,470000.0,160000.0,71751.60219117062,6444000.0,37.0,185251.03641787835,93603.03168758567,499925.28287687805,170187.33034106487,6854294.729486387,4.031953229342539
37063002016,3456,35134.0,31015,50156,39228,1152,1424,3202,179,16927,718,244900,37371.01040126858,53349.47337866531,32989.75031580079,41725.678716370574,18004.75587927003,260492.98250329238,763.7156449055285,41.2037037037037,33.33333333333333,5.590256089943786,167155.0,77500.0,220000.0,173000.0,55349.54517428305,1170086.0,7.0,177797.89501975436,82434.48813395329,234007.57921896418,184015.05093127638,1244586.328809095,4.924005237092275
37063002017,4880,76590.0,76875,75872,89943,522,3727,3238,128,58846,1058,318700,81466.54769263849,80702.83204773295,81769.69387480851,95669.74408041498,62592.77275781439,338991.88862310856,1125.3637218802915,76.37295081967214,10.696721311475411,3.953057442865967,305023.0,12500.0,610000.0,310000.0,87115.13927555876,35077684.0,115.0,324444.0628913914,13295.885182895692,648839.1969253097,329737.95253581315,37311108.715671785,4.047525786656221
37063002018,5586,68707.0,48071,84722,28992,615,3962,4140,159,34293,875,333300,73081.63066089715,90116.31875722311,51131.71973015831,30837.94425780095,36476.46324616336,354521.4825167307,930.7119628026984,70.92731829573935,11.009667024704619,3.8405797101449277,325730.0,4000.0,1475000.0,268250.0,224661.57629643747,46905228.0,144.0,346469.4944499691,4254.683258526621,1568914.4515816916,285329.6960249416,49891722.07724353,3.9042601190562825
37063002019,3266,54893.0,35543,72250,43365,238,2464,2571,64,20857,923,259600,58388.08202757546,76850.2163571371,37806.051764452925,46126.084876501736,22184.982180772437,276128.9434783777,981.7681619050179,75.44396815676669,7.287201469687692,2.4893037728510308,359136.0,51500.0,789000.0,323750.0,173955.21989868546,17956814.0,50.0,382002.4816835542,54779.046953530255,839236.2727443761,344363.4262369984,19100138.975569114,5.897837611352996
37063002020,4166,124467.0,124712,131979,87045,235,3427,3427,106,163124.9844,915,320700,132391.91528475826,140382.21044427124,132652.514634343,92587.22605961244,173511.28504352405,341119.23025237187,973.2587953879647,82.26116178588573,5.640902544407105,3.0930843303180624,342543.0,2576.0,2017000.0,325000.0,157548.2306946035,87691111.0,256.0,364352.9918563711,2740.016018491144,2145424.0331120486,345693.01475528796,93274475.47332491,2.6111338748423276
37063002021,3189,45951.0,37151,67758,19882,375,2162,2830,215,24249.87305,785,217400,48876.7376031392,72072.2070578117,39516.43443438063,21147.90313650657,25793.882221807722,231242.03510092187,834.9815894858494,67.79554719347757,11.759172154280337,7.597173144876325,244200.0,78000.0,357000.0,266000.0,70085.853073213,8547007.0,35.0,259748.41293305025,82966.32354126911,379730.48082350096,282936.43669202033,9091201.898352461,5.788774999455942
37063002022,3488,51441.0,37409,69904,54469,399,2092,3009,291,63750,821,196700,54716.29037546698,74354.84462601124,39790.86150455559,57937.08560217164,67809.01443276803,209224.0492380466,873.273738812589,59.977064220183486,11.439220183486238,9.67098703888335,199391.0,40000.0,313000.0,196000.0,45811.58291305813,13957407.0,70.0,212086.38740022038,42546.83258526622,332928.96497970814,208479.47966780444,14846086.473835569,3.810190315118291
37063002023,2062,63493.0,41950,87868,113625,170,1385,1907,107,28954,774,226900,67535.65103340769,93462.62714005429,44620.99067379794,120859.59631252184,30797.52476684495,241346.9078399226,823.2812105249012,67.16779825412222,8.244422890397672,5.610907184058731,217817.0,57500.0,325000.0,208250.0,46635.23282883876,9148341.0,42.0,231685.58583062328,61161.07184132018,345693.01475528796,221509.44714704223,9730823.323998172,3.2798891216354558
37063002024,4538,91205.0,93295,82472,99643,317,3617,4000,150,123000,990,193500,97012.09664848013,87723.05942430189,99235.16865106029,105987.35098234203,130831.51019969361,205820.30263122532,1053.0341064853387,79.70471573380344,6.985456148082855,3.75,200333.0,2363.0,367000.0,205000.0,48224.49426380747,24641024.0,123.0,213088.3653076034,2513.4541349746014,390367.18896981754,218052.51699948934,26209938.07143817,2.247683789265939
37063002025,3965,63082.0,58308,82850,46917,720,2315,3928,254,80096,738,181100,67098.48232859408,88125.12699223265,62020.51785954256,49904.243610073376,85195.77756873707,192630.78452979279,784.9890611981616,58.38587641866331,18.15889029003783,6.4663951120162935,200186.0,2764.0,934500.0,185000.0,114161.68385671265,37434858.0,187.0,212932.00569785255,2939.9861316418956,994000.376273282,196779.10070685623,39818365.90448034,2.9326907834247486
37063002026,3198,41167.0,36955,49375,47500,1219,1130,3102,242,-999,723,133700,43788.13642594135,52518.74647243798,39307.954954712826,50524.36369500363,-1062.6071438170236,142212.78791625233,769.0339989786868,35.33458411507192,38.117573483427144,7.801418439716312,117960.0,10000.0,266000.0,106475.0,61158.815595137225,6133968.0,52.0,125470.60929395007,10636.708146316554,282936.43669202033,113254.3499879055,6524522.739484506,2.5864163043214226
37063002027,4676,48155.0,28406,49093,45833,1190,2700,4476,229,103235.1719,733,177400,51221.06807858736,52218.791302711856,30214.6331604268,48751.22444701266,109808.23939351198,188695.20251565566,779.6707071250033,57.74165953806673,25.449101796407188,5.116175156389634,186396.0,22000.0,314800.0,195000.0,53337.0437032275,16589249.0,89.0,198263.98516408203,23400.757921896417,334843.5724460451,207415.80885317278,17645499.997957375,4.049423735852975
37063002028,4188,63039.0,59911,77945,55583,432,2773,4246,419,76250,881,183800,67052.74448356492,82907.82164646438,63725.5821753971,59122.0148896713,81104.89961566371,195502.69572929826,937.0939876904883,66.21298949379178,10.315186246418339,9.868111163447951,208352.0,47000.0,560143.0,211500.0,84653.77261528277,15418076.0,74.0,221617.94157013466,49992.528287687805,595807.7611202194,224966.37729459512,16399757.458972774,3.3550659115785466
37063002100,7416,93246.0,78981,94759,14688,3269,2007,3214,121,87426,733,236800,99183.04878114334,100792.38272368103,84009.78461042276,15623.196925309754,92992.4846399871,251877.248904776,779.6707071250033,27.063106796116504,44.08036677454153,3.764779091474798,263878.0,3201.0,875000.0,253000.0,151047.46163375268,20318643.0,77.0,280679.32722337195,3404.8102776359287,930711.9628026985,269108.7161018088,21612347.552019782,2.7132531154151383
37063002200,1094,46211.0,16500,56583,36555,224,700,1078,73,101375,1014,202600,49153.29201494343,60185.68570430295,17550.568441422314,38882.48662886016,107829.62883328406,215499.70704437338,1078.5622060364985,63.98537477148081,20.47531992687386,6.771799628942486,128331.0,10500.0,497000.0,78950.0,131697.73377700927,1539975.0,12.0,136501.93931249497,11168.543553632382,528644.3948719327,83976.81081516918,1638026.4627623835,1.7084676808552077
37063002300,916,16694.0,15887,23056,18750,661,54,349,57,-999,432,94300,17756.920579460853,24523.994302147446,16898.53823205311,19943.82777434354,-1062.6071438170236,100304.1578197651,459.50579192087514,5.895196506550218,72.16157205240175,16.332378223495702,33050.0,4000.0,81270.0,28625.0,23979.831338022377,330500.0,10.0,35154.32042357621,4254.683258526621,86444.52710511463,30447.577068831135,351543.2042357621,1.7146879118246077
37063980100,78,74531.0,-999,74531,-999,23,24,78,24,-999,-999,68100,79276.44948531191,79276.44948531191,-1062.6071438170236,-1062.6071438170236,-1062.6071438170236,72435.98247641572,-1062.6071438170236,30.76923076923077,29.48717948717949,30.76923076923077,,,,,,,,,,,,,
