id,meansp1314,meansp1314a17,minsp1314,minsp1314a17,maxsp1314,maxsp1314a17,mediansp1314,mediansp1314a17,stddevsp1314,stddevsp1314a17,totsp1314,totsp1314a17,nums1314,mhi1314,mhi1314a17,pir1314,mean_sfno100517,tot_sfno100517,num_sfno100517,mean_sfoo100517,tot_sfoo100517,num_sfoo100517,prc_sfno100517,pop13,pop14,ptwhnl13,ptwhnl14,ptblknl13,ptblknl14,ptasnl13,ptasnl14,ptothnl13,ptothnl14,ptlat13,ptlat14,meansp1517,meansp1517a17,minsp1517,minsp1517a17,maxsp1517,maxsp1517a17,mediansp1517,mediansp1517a17,stddevsp1517,stddevsp1517a17,totsp1517,totsp1517a17,nums1517,mhi16,mhi16a17,pir1517,mgr_phi16,mmoc_phi16,mean_sfno011818,tot_sfno011818,num_sfno011818,mean_sfoo011818,tot_sfoo011818,num_sfoo011818,prc_sfno011818,pop16,ptwhnl16,ptblknl16,ptnanl16,ptasnl16,ptpanl16,ptothnl16,pt2mnl16,ptlat16
370630001011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1261,1261,43.30,43.30,30.10,30.10,1.40,1.40,1.90,1.90,23.30,23.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1165,57.43,27.30,0.00,0.00,0.00,0.00,7.30,7.98
370630001012,90948.72,93672.23,18000.00,18539.02,185000.00,190539.92,88500.00,91150.18,46406.21,47795.87,3547000.00,3653216.77,39.00,37666.00,38793.93,2.35,94385.38,2265249.00,24.00,111086.86,46989742.00,423.00,5.37,1891,1891,15.50,15.50,65.60,65.60,1.00,1.00,2.60,2.60,15.20,15.20,131871.95,134571.82,36000.00,36737.04,435000.00,443905.94,123750.00,126283.59,64231.34,65546.37,10813500.00,11034889.28,82.00,48458.00,49450.10,2.55,22.20,19.20,94182.83,2166205.00,23.00,111159.80,47242914.00,425.00,5.13,1861,12.68,62.55,0.00,0.00,0.00,0.00,0.59,24.18
370630001021,129565.79,133445.71,31000.00,31928.31,251000.00,258516.33,139500.00,143677.40,47521.71,48944.77,4923500.00,5070936.78,38.00,33448.50,34450.13,4.17,126377.45,1390152.00,11.00,145806.21,48261856.00,331.00,3.22,2585,2585,25.00,25.00,34.70,34.70,0.80,0.80,2.40,2.40,37.00,37.00,176412.70,180024.47,41000.00,41839.41,435000.00,443905.94,170000.00,173480.48,69456.50,70878.51,11114000.00,11341541.54,63.00,35387.00,36111.49,4.80,41.70,14.10,126377.45,1390152.00,11.00,145789.92,48256465.00,331.00,3.22,2918,33.38,36.60,0.00,0.51,0.00,0.00,0.00,29.51
370630001022,144633.44,148964.56,40000.00,41197.82,600000.00,617967.31,129000.00,132862.97,76340.84,78626.91,8967273.00,9235802.67,62.00,39839.50,41032.51,3.24,127027.20,3175680.00,25.00,145069.79,57302566.00,395.00,5.95,1950,1950,45.10,45.10,33.30,33.30,2.30,2.30,2.10,2.10,17.20,17.20,174965.28,178547.42,35000.00,35716.57,451000.00,460233.51,172500.00,176031.66,74082.57,75599.29,12597500.00,12855413.85,72.00,51956.00,53019.72,3.32,21.00,16.50,124799.79,2995195.00,24.00,144828.32,57352016.00,396.00,5.71,1588,53.46,20.78,0.00,2.39,0.00,0.00,5.10,18.26
370630002001,151568.18,156106.97,40000.00,41197.82,355000.00,365630.66,130500.00,134407.89,87785.76,90414.55,3334500.00,3434353.34,22.00,28024.00,28863.19,4.66,147285.20,1472852.00,10.00,196170.88,33349049.00,170.00,5.56,861,861,34.00,34.00,49.10,49.10,0.20,0.20,3.10,3.10,13.50,13.50,230428.57,235146.23,67500.00,68881.96,451000.00,460233.51,225750.00,230371.87,92407.38,94299.27,6452000.00,6584094.48,28.00,28375.00,28955.93,7.96,35.70,30.60,147285.20,1472852.00,10.00,194729.51,33493476.00,172.00,5.49,1219,27.40,31.50,1.07,0.00,0.00,0.00,0.90,39.13
370630002002,171088.24,176211.57,40000.00,41197.82,390000.00,401678.75,139000.00,143162.43,102560.23,105631.45,2908500.00,2995596.55,17.00,33571.50,34576.82,4.14,149806.00,1947478.00,13.00,208266.22,29782070.00,143.00,8.33,1111,1111,23.00,23.00,46.50,46.50,1.00,1.00,2.50,2.50,27.00,27.00,305034.09,311279.18,80000.00,81637.87,650000.00,663307.72,306000.00,312264.87,144510.86,147469.49,13421500.00,13696283.95,44.00,38824.00,39618.86,7.88,27.40,17.70,149806.00,1947478.00,13.00,206901.24,30000680.00,145.00,8.23,903,43.08,43.08,0.00,0.00,0.00,0.00,0.11,13.73
370630002003,285500.00,294049.45,150000.00,154491.83,474500.00,488709.15,286000.00,294564.42,89066.09,91733.22,8279500.00,8527433.95,29.00,47400.50,48819.93,6.03,181789.73,2726846.00,15.00,288738.00,73916927.00,256.00,5.54,974,974,61.60,61.60,17.80,17.80,1.00,1.00,2.30,2.30,17.40,17.40,334059.52,340898.86,70000.00,71433.14,600000.00,612284.05,330500.00,337266.46,112500.63,114803.90,14030500.00,14317752.26,42.00,56359.00,57512.86,5.86,23.80,15.90,181789.73,2726846.00,15.00,288464.95,73847026.00,256.00,5.54,1117,60.61,12.89,0.00,1.52,0.00,0.00,0.00,24.98
370630003011,84750.00,87287.88,38000.00,39137.93,150000.00,154491.83,72750.00,74928.54,38951.72,40118.15,847500.00,872878.83,10.00,32741.50,33721.96,2.22,105497.35,2426439.00,23.00,151766.58,17301390.00,114.00,16.79,1019,1019,26.50,26.50,48.20,48.20,1.70,1.70,3.40,3.40,20.20,20.20,190042.86,193933.69,28000.00,28573.26,633000.00,645959.67,134000.00,136743.44,144308.05,147262.53,6651500.00,6787678.92,35.00,26250.00,26787.43,5.10,32.20,21.80,105497.35,2426439.00,23.00,151314.75,16947252.00,112.00,17.04,995,29.75,33.47,0.00,7.24,0.00,0.00,1.21,28.34
370630003012,157117.65,161822.62,37000.00,38107.98,281000.00,289414.69,157500.00,162216.42,71937.15,74091.35,2671000.00,2750984.49,17.00,49137.00,50608.43,3.21,117893.20,1768398.00,15.00,174181.07,20553366.00,118.00,11.28,728,728,25.50,25.50,46.30,46.30,1.90,1.90,1.90,1.90,24.30,24.30,254823.53,260040.64,65500.00,66841.01,520000.00,530646.18,251000.00,256138.83,107262.23,109458.25,4332000.00,4420690.84,17.00,34250.00,34951.21,7.33,31.00,12.10,117893.20,1768398.00,15.00,174232.82,20907938.00,120.00,11.11,714,28.43,52.24,0.00,2.52,0.00,0.00,0.56,16.25
370630003013,357571.43,368279.09,155000.00,159641.56,817500.00,841980.46,205000.00,211138.83,261210.71,269032.80,2503000.00,2577953.64,7.00,43823.00,45135.30,4.68,212958.31,2768458.00,13.00,373561.15,38476798.00,103.00,11.21,757,757,58.00,58.00,16.60,16.60,3.00,3.00,4.40,4.40,18.00,18.00,484961.54,494890.36,200000.00,204094.68,1070000.00,1091906.55,498500.00,508706.00,266003.17,271449.16,6304500.00,6433574.65,13.00,52031.00,53096.25,9.58,27.00,13.30,212958.31,2768458.00,13.00,371764.95,38663555.00,104.00,11.11,869,64.67,11.51,0.00,3.22,0.00,0.00,0.00,20.60
370630003021,292134.15,300882.26,13000.00,13389.29,645000.00,664314.86,272000.00,280145.18,130780.83,134697.13,11977500.00,12336172.49,41.00,75859.50,78131.15,3.59,255246.57,1786726.00,7.00,321495.32,97091588.00,302.00,2.27,779,779,77.70,77.70,10.00,10.00,2.30,2.30,3.00,3.00,7.10,7.10,309758.62,316100.44,5000.00,5102.37,680000.00,693921.92,302500.00,308693.21,115452.48,117816.19,17966000.00,18333825.38,58.00,74554.00,76080.38,4.06,21.70,22.10,253532.25,2028258.00,8.00,321017.25,96947209.00,302.00,2.58,849,75.38,13.07,0.00,6.83,0.00,0.00,0.00,4.71
370630003022,308214.29,317443.93,50000.00,51497.28,650000.00,669464.59,265000.00,272935.56,159488.68,164264.65,6472500.00,6666322.39,21.00,43954.00,45270.23,6.03,249018.12,4233308.00,17.00,323024.49,58144409.00,180.00,8.63,1114,1114,50.40,50.40,15.60,15.60,2.40,2.40,2.30,2.30,29.20,29.20,283700.00,289508.31,63500.00,64800.06,535000.00,545953.28,295000.00,301039.66,137143.40,139951.19,7092500.00,7237707.70,25.00,59583.00,60802.87,4.95,30.00,17.10,249018.12,4233308.00,17.00,323317.69,58197184.00,180.00,8.63,1206,58.21,18.08,0.00,0.00,0.00,0.00,5.64,18.08
370630003023,500928.57,515929.14,32000.00,32958.26,800000.00,823956.42,487000.00,501583.47,237618.83,244734.45,10519500.00,10834511.92,21.00,26316.50,27104.56,18.51,418659.86,2930619.00,7.00,488122.00,103969985.00,213.00,3.18,1533,1533,58.10,58.10,15.90,15.90,2.60,2.60,3.10,3.10,20.40,20.40,592657.89,604791.62,77500.00,79086.69,1425000.00,1454174.62,582500.00,594425.76,365612.27,373097.60,11260500.00,11491040.90,19.00,34805.00,35517.58,16.74,28.30,16.50,392608.88,3140871.00,8.00,487579.95,104342110.00,214.00,3.60,1538,58.19,7.54,0.00,5.72,0.00,0.00,2.93,25.62
370630004011,177304.35,182613.82,50500.00,52012.25,291000.00,299714.15,185750.00,191312.38,64801.62,66742.14,8156000.00,8400235.68,46.00,56005.50,57682.61,3.32,188504.69,2450561.00,13.00,213234.43,67595314.00,317.00,3.94,898,898,70.00,70.00,13.60,13.60,1.80,1.80,3.30,3.30,11.20,11.20,271608.70,277169.46,46000.00,46941.78,800000.00,816378.73,260000.00,265323.09,142954.25,145881.01,18741000.00,19124692.28,69.00,64453.00,65772.57,4.03,27.80,14.60,190192.23,2472499.00,13.00,212625.43,67827513.00,319.00,3.92,789,87.71,1.01,0.00,0.00,0.00,0.00,1.14,10.14
370630004012,319585.71,329155.87,107000.00,110204.17,823000.00,847645.16,328000.00,337822.13,126352.01,130135.69,11185500.00,11520455.64,35.00,74559.50,76792.22,4.40,261761.00,785283.00,3.00,320967.67,104956427.00,327.00,0.91,931,931,84.70,84.70,4.20,4.20,4.20,4.20,2.30,2.30,4.60,4.60,369547.62,377113.52,122000.00,124497.76,767500.00,783213.35,348500.00,355634.99,135636.43,138413.37,15521000.00,15838767.88,42.00,70441.00,71883.17,4.95,28.80,17.20,210417.00,841668.00,4.00,321606.70,104843784.00,326.00,1.21,1189,86.38,0.76,0.00,3.45,0.00,0.00,1.26,8.16
370630004013,311684.21,321017.76,85000.00,87545.37,600000.00,617967.31,320000.00,329582.57,131986.76,135939.17,5922000.00,6099337.38,19.00,61596.50,63441.04,5.20,250886.22,2257976.00,9.00,342491.98,72950792.00,213.00,4.05,694,694,80.00,80.00,6.50,6.50,4.00,4.00,2.60,2.60,6.90,6.90,390840.91,398842.76,190500.00,194400.19,880000.00,898016.61,355250.00,362523.18,149302.67,152359.41,17197000.00,17549081.33,44.00,85598.00,87350.48,4.15,36.40,17.80,243749.10,2437491.00,10.00,342491.98,72950792.00,213.00,4.48,1057,86.28,3.22,0.00,5.68,0.00,0.00,0.00,4.82
370630004021,237933.33,245058.37,20000.00,20598.91,420000.00,432577.12,246500.00,253881.57,90306.25,93010.52,7138000.00,7351751.14,30.00,36783.50,37885.00,6.70,173893.81,4521239.00,26.00,266931.20,64063489.00,240.00,9.77,1963,1963,69.40,69.40,7.60,7.60,5.20,5.20,2.50,2.50,15.20,15.20,305391.30,311643.70,145000.00,147968.65,656000.00,669430.56,278500.00,284201.85,111041.33,113314.73,14048000.00,14335610.54,46.00,44100.00,45002.88,6.32,33.80,19.70,179915.64,4497891.00,25.00,264739.49,64066956.00,242.00,9.36,2054,75.02,3.99,0.00,9.25,0.00,1.07,2.63,8.03
370630005001,151000.00,155521.77,151000.00,155521.77,151000.00,155521.77,151000.00,155521.77,NaN,NaN,151000.00,155521.77,1.00,5076.50,5228.52,29.74,108724.00,217448.00,2.00,188815.67,566447.00,3.00,40.00,1155,1155,48.40,48.40,22.90,22.90,20.00,20.00,1.80,1.80,6.90,6.90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,108724.00,217448.00,2.00,188815.67,566447.00,3.00,40.00,924,58.66,26.41,0.43,9.63,0.00,0.00,3.79,1.08
370630005002,247416.67,254825.69,51000.00,52527.22,325000.00,334732.29,275000.00,283235.02,81611.28,84055.17,2969000.00,3057908.25,12.00,24758.00,25499.39,11.11,164143.82,1805582.00,11.00,226621.70,17903114.00,79.00,12.22,584,584,50.90,50.90,31.20,31.20,2.20,2.20,3.80,3.80,12.00,12.00,307038.46,313324.59,23500.00,23981.13,585000.00,596976.95,330000.00,336756.23,167825.98,171261.95,3991500.00,4073219.64,13.00,28125.00,28700.81,11.73,38.90,11.60,171455.58,2057467.00,12.00,223780.99,17902479.00,80.00,13.04,616,54.06,23.38,0.00,17.21,0.00,0.00,3.57,1.79
370630005003,95000.00,97844.82,1000.00,1029.95,199000.00,204959.16,104500.00,107629.31,64748.41,66687.33,760000.00,782758.60,8.00,23911.00,24627.03,4.37,124520.93,1867814.00,15.00,162162.80,14108164.00,87.00,14.71,1289,1289,7.80,7.80,49.70,49.70,2.40,2.40,1.70,1.70,38.40,38.40,244750.00,249760.87,4000.00,4081.89,509000.00,519420.97,240750.00,245678.97,135543.89,138318.94,7832000.00,7992347.79,32.00,24667.00,25172.02,9.76,40.90,22.70,121472.83,1457674.00,12.00,161031.13,14492802.00,90.00,11.76,1039,18.09,63.52,0.00,12.61,0.00,0.00,3.18,2.60
370630005004,126294.12,130076.06,27500.00,28323.50,355000.00,365630.66,113000.00,116383.84,81625.87,84070.20,2147000.00,2211293.04,17.00,19080.00,19651.36,5.92,115746.31,1504702.00,13.00,130231.51,16669633.00,128.00,9.22,1065,1065,6.40,6.40,71.00,71.00,0.20,0.20,3.20,3.20,19.20,19.20,175555.17,179149.38,24000.00,24491.36,360000.00,367370.43,145500.00,148478.88,106301.25,108477.60,5091100.00,5195332.21,29.00,34554.00,35261.44,4.21,38.70,23.00,102172.47,1532587.00,15.00,128687.66,16858083.00,131.00,10.27,1191,13.69,64.90,0.00,0.00,0.00,0.00,0.00,21.41
370630006001,193271.19,199058.80,20000.00,20598.91,570000.00,587068.95,170000.00,175090.74,100847.50,103867.43,11403000.00,11744468.79,59.00,54084.50,55704.09,3.14,192450.24,9622512.00,50.00,227014.12,111236920.00,490.00,9.26,2431,2431,41.80,41.80,35.30,35.30,1.90,1.90,3.40,3.40,17.70,17.70,263035.35,268420.58,55000.00,56126.04,660000.00,673512.45,248000.00,253077.41,113312.60,115632.50,26040500.00,26573637.98,99.00,41591.00,42442.51,5.96,30.10,17.60,187008.52,8976409.00,48.00,226241.28,112441918.00,497.00,8.81,2989,39.55,38.11,0.00,5.29,0.00,0.00,7.83,9.23
370630006002,293142.86,301921.18,70000.00,72096.19,795000.00,818806.69,276250.00,284522.45,163147.28,168032.81,8208000.00,8453792.84,28.00,43258.50,44553.90,6.39,208882.47,3133237.00,15.00,294373.91,93022156.00,316.00,4.53,2228,2228,34.40,34.40,17.50,17.50,3.40,3.40,1.30,1.30,43.30,43.30,356406.98,363703.85,27000.00,27552.78,950000.00,969449.74,327000.00,333694.81,196694.78,200721.79,15325500.00,15639265.33,43.00,32184.00,32842.92,10.16,41.40,14.10,202278.00,3236448.00,16.00,294832.77,93167156.00,316.00,4.82,2406,38.03,39.11,0.00,6.86,0.00,0.00,0.58,15.42
370630006003,464882.35,478803.49,267000.00,274995.45,781000.00,804387.45,440000.00,453176.03,149374.17,153847.26,7903000.00,8139659.46,17.00,144365.50,148688.60,3.05,NaN,NaN,NaN,465869.12,93639693.00,201.00,NaN,518,518,84.90,84.90,7.50,7.50,3.50,3.50,1.20,1.20,2.90,2.90,559617.65,571074.93,330000.00,336756.23,1095000.00,1117418.39,465000.00,474520.14,206464.85,210691.89,9513500.00,9708273.84,17.00,110326.00,112584.75,4.21,NaN,21.30,NaN,NaN,NaN,466558.86,93311771.00,200.00,NaN,622,90.35,4.18,0.00,2.41,0.00,0.00,3.06,0.00
370630007001,349576.92,360045.18,140000.00,144192.37,835000.00,860004.51,285000.00,293534.47,198775.40,204727.83,4544500.00,4680587.42,13.00,19281.50,19858.89,14.78,147755.14,1034286.00,7.00,294556.59,24153640.00,82.00,7.87,718,718,51.80,51.80,38.30,38.30,1.50,1.50,2.40,2.40,6.00,6.00,326333.33,333014.49,52000.00,53064.62,523000.00,533707.60,332500.00,339307.41,129069.46,131711.95,3916000.00,3996173.90,12.00,22105.00,22557.56,15.04,25.70,17.50,162314.57,1136202.00,7.00,293159.26,24039059.00,82.00,7.87,909,66.12,26.62,0.00,2.75,0.00,0.00,0.99,3.52
370630007002,357552.63,368259.73,134000.00,138012.70,867500.00,893477.74,329000.00,338852.08,175559.10,180816.31,13587000.00,13993869.81,38.00,69916.50,72010.19,4.71,199238.00,1992380.00,10.00,383162.88,135639659.00,354.00,2.75,1030,1030,72.60,72.60,18.30,18.30,1.80,1.80,2.80,2.80,4.40,4.40,444534.88,453636.03,177000.00,180623.79,1100000.00,1122520.76,392000.00,400025.58,207380.27,211626.05,19115000.00,19506349.34,43.00,59097.00,60306.92,6.63,23.90,15.50,199238.00,1992380.00,10.00,384248.33,135639659.00,353.00,2.75,1475,52.41,39.59,0.00,0.95,0.00,1.56,3.25,2.24
370630007003,275391.89,283638.64,59000.00,60766.79,850000.00,875453.69,270000.00,278085.29,151192.12,155719.65,10189500.00,10494629.90,37.00,66408.00,68396.62,4.07,248073.25,1984586.00,8.00,311719.67,103179210.00,331.00,2.36,1082,1082,47.60,47.60,43.90,43.90,1.60,1.60,2.70,2.70,4.30,4.30,358543.10,365883.70,5000.00,5102.37,850000.00,867402.40,300000.00,306142.02,178043.47,181688.63,20795500.00,21221254.91,58.00,76071.00,77628.43,3.94,50.00,13.20,249538.43,1746769.00,7.00,311779.68,103510853.00,332.00,2.06,1347,45.58,38.16,0.00,5.20,0.00,0.00,1.34,9.73
370630009001,51893.55,53447.53,16000.00,16479.13,129000.00,132862.97,29500.00,30383.39,44571.89,45906.62,570829.00,587922.77,11.00,28682.50,29541.41,1.03,59260.53,1007429.00,17.00,76625.30,4674143.00,61.00,21.79,801,801,4.50,4.50,52.30,52.30,0.00,0.00,1.70,1.70,41.40,41.40,96416.67,98390.65,40000.00,40818.94,209000.00,213278.94,66000.00,67351.25,58881.73,60087.24,2314000.00,2361375.48,24.00,23281.00,23757.64,2.83,43.60,15.00,56658.53,849878.00,15.00,76770.02,4682971.00,61.00,19.74,845,6.51,46.15,0.00,0.00,0.00,0.00,0.00,47.34
370630009002,71826.92,73977.81,15000.00,15449.18,270000.00,278085.29,46000.00,47377.49,70337.04,72443.32,1867500.00,1923423.26,26.00,16479.50,16972.99,2.79,125059.18,2751302.00,22.00,135981.36,14550005.00,107.00,17.05,867,867,3.00,3.00,79.60,79.60,1.00,1.00,2.10,2.10,14.30,14.30,179928.57,183612.32,25000.00,25511.84,1095000.00,1117418.39,117250.00,119650.51,151744.43,154851.16,12595000.00,12852862.67,70.00,26444.00,26985.40,4.43,42.20,31.60,113124.30,2601859.00,23.00,136220.62,14439386.00,106.00,17.83,1154,3.38,80.50,0.00,0.00,0.00,0.00,1.91,14.21
370630010011,76086.96,78365.42,5000.00,5149.73,132000.00,135952.81,89000.00,91665.15,42300.51,43567.22,1750000.00,1802404.66,23.00,29461.50,30343.74,3.02,66707.82,733786.00,11.00,88035.87,11092520.00,126.00,8.03,878,878,9.30,9.30,67.50,67.50,0.00,0.00,1.80,1.80,21.30,21.30,124675.68,127228.22,22500.00,22960.65,339000.00,345940.49,102000.00,104088.29,78367.65,79972.10,4613000.00,4707443.87,37.00,41316.00,42161.88,2.47,19.90,10.00,63406.20,634062.00,10.00,87365.13,11008007.00,126.00,7.35,1296,10.57,53.70,9.26,0.00,0.00,0.00,2.16,24.31
370630010012,69535.71,71617.99,10000.00,10299.46,131000.00,134922.86,64000.00,65916.51,38792.10,39953.75,1460250.00,1503977.95,21.00,16224.50,16710.35,3.94,70265.14,1545833.00,22.00,80135.18,11779872.00,147.00,13.02,1299,1299,8.70,8.70,61.00,61.00,0.20,0.20,1.50,1.50,28.70,28.70,121962.69,124459.68,30500.00,31124.44,399000.00,407168.89,105000.00,107149.71,83121.00,84822.77,8171500.00,8338798.51,67.00,26203.00,26739.46,4.01,32.90,26.00,71196.45,1423929.00,20.00,79836.03,12454420.00,156.00,11.36,1175,6.21,66.98,1.02,0.00,0.00,0.00,4.60,21.19
370630010013,63579.16,65483.07,8000.00,8239.56,166000.00,170970.96,40000.00,41197.82,47595.43,49020.70,1970954.00,2029975.25,31.00,20902.50,21528.44,1.91,59083.74,1595261.00,27.00,75222.36,14894027.00,198.00,12.00,1289,1289,7.40,7.40,68.80,68.80,0.00,0.00,1.80,1.80,22.00,22.00,126209.46,128793.40,10500.00,10714.97,800000.00,816378.73,75500.00,77045.74,155919.10,159111.30,9339500.00,9530711.46,74.00,37865.00,38640.23,1.99,29.50,12.20,58805.18,1646545.00,28.00,73896.91,15074969.00,204.00,12.07,1906,10.23,50.05,10.07,0.00,0.00,0.00,0.05,29.59
370630010021,47434.78,48855.24,22500.00,23173.77,88000.00,90635.21,45000.00,46347.55,17073.57,17584.85,1091000.00,1123670.56,23.00,22019.50,22678.89,2.04,75387.27,1960069.00,26.00,91745.87,22477739.00,245.00,9.59,3045,3045,4.40,4.40,52.50,52.50,0.60,0.60,1.70,1.70,40.80,40.80,89826.53,91665.59,28500.00,29083.49,180000.00,183685.21,95000.00,96944.97,38201.16,38983.27,4401500.00,4491613.74,49.00,29665.00,30272.34,3.20,30.80,19.20,76994.44,2078850.00,27.00,91914.53,22427146.00,244.00,9.96,2654,2.60,33.87,0.00,0.00,0.00,0.00,1.96,61.57
370630010022,40750.00,41970.28,17000.00,17509.07,57000.00,58706.89,44500.00,45832.58,16899.21,17405.27,163000.00,167881.12,4.00,20835.50,21459.43,2.14,72134.79,1009887.00,14.00,83963.16,8228390.00,98.00,12.50,787,787,9.80,9.80,61.20,61.20,0.00,0.00,1.40,1.40,27.60,27.60,141476.19,144372.69,35000.00,35716.57,675000.00,688819.56,117500.00,119905.63,143950.47,146897.63,2971000.00,3031826.52,21.00,24063.00,24555.65,4.88,31.40,15.60,72134.79,1009887.00,14.00,83928.44,8308916.00,99.00,12.39,898,3.01,83.63,0.00,0.00,0.00,0.00,0.00,13.36
370630010023,38966.67,40133.55,15000.00,15449.18,70000.00,72096.19,34000.00,35018.15,16764.62,17266.65,584500.00,602003.16,15.00,30817.50,31740.35,1.10,75855.00,1061970.00,14.00,77825.06,5525579.00,71.00,16.47,846,846,9.00,9.00,50.60,50.60,0.00,0.00,1.50,1.50,38.90,38.90,82152.17,83834.11,26000.00,26532.31,190000.00,193889.95,80000.00,81637.87,36748.36,37500.72,1889500.00,1928184.52,23.00,19920.00,20327.83,4.02,43.90,27.90,75259.20,1128888.00,15.00,76644.70,5671708.00,74.00,16.85,641,0.47,61.78,0.00,0.00,0.00,0.00,0.00,37.75
370630010024,40300.00,41506.80,12500.00,12874.32,90000.00,92695.10,35000.00,36048.09,23840.84,24554.77,604500.00,622602.07,15.00,28583.00,29438.93,1.22,60704.47,910567.00,15.00,75411.15,7164059.00,95.00,13.64,1296,1296,6.70,6.70,37.40,37.40,0.20,0.20,1.20,1.20,54.50,54.50,111406.25,113687.12,30000.00,30614.20,245000.00,250015.99,98000.00,100006.39,56419.29,57574.39,3565000.00,3637987.73,32.00,30385.00,31007.08,3.23,34.60,21.60,61441.24,1044501.00,17.00,76032.24,7375127.00,97.00,14.91,1583,10.55,28.43,1.83,0.00,0.00,0.00,2.21,56.98
