id,meansp1314,meansp1314a17,minsp1314,minsp1314a17,maxsp1314,maxsp1314a17,mediansp1314,mediansp1314a17,stddevsp1314,stddevsp1314a17,totsp1314,totsp1314a17,nums1314,mhi1314,mhi1314a17,pir1314,mean_sfno100517,tot_sfno100517,num_sfno100517,mean_sfoo100517,tot_sfoo100517,num_sfoo100517,prc_sfno100517,pop13,pop14,ptwhnl13,ptwhnl14,ptblknl13,ptblknl14,ptasnl13,ptasnl14,ptothnl13,ptothnl14,ptlat13,ptlat14,meansp1517,meansp1517a17,minsp1517,minsp1517a17,maxsp1517,maxsp1517a17,mediansp1517,mediansp1517a17,stddevsp1517,stddevsp1517a17,totsp1517,totsp1517a17,nums1517,mhi16,mhi16a17,pir1517,mgr_phi16,mmoc_phi16,mean_sfno011818,tot_sfno011818,num_sfno011818,mean_sfoo011818,tot_sfoo011818,num_sfoo011818,prc_sfno011818,pop16,ptwhnl16,ptblknl16,ptnanl16,ptasnl16,ptpanl16,ptothnl16,pt2mnl16,ptlat16
370630011001,189120.00,194783.30,22500.00,23173.77,370000.00,381079.84,214500.00,220923.31,107071.07,110277.37,4728000.00,4869582.43,25.00,17024.50,17534.31,12.60,134996.14,1889946.00,14.00,188652.18,25468044.00,135.00,9.40,1947,1947,7.10,7.10,61.60,61.60,0.20,0.20,1.70,1.70,29.40,29.40,234400.00,239198.97,32500.00,33165.39,549000.00,560239.91,260000.00,265323.09,137869.95,140692.62,12892000.00,13155943.27,55.00,20441.00,20859.50,12.72,28.10,24.60,123887.56,1982201.00,16.00,184257.65,25611813.00,139.00,10.32,2321,12.80,59.11,0.69,0.00,0.00,0.00,0.39,27.01
370630011002,57928.57,59663.27,14000.00,14419.24,106500.00,109689.20,41500.00,42742.74,39584.75,40770.14,405500.00,417642.91,7.00,21173.50,21807.55,1.96,80613.00,322452.00,4.00,84590.42,6428872.00,76.00,5.00,1278,1278,6.70,6.70,71.60,71.60,0.00,0.00,2.00,2.00,19.60,19.60,183852.94,187617.04,51000.00,52044.14,1250000.00,1275591.77,124000.00,126538.70,278454.99,284155.91,3125500.00,3189489.66,17.00,20591.00,21012.57,6.02,29.80,31.40,80613.00,322452.00,4.00,84247.58,6402816.00,76.00,5.00,1296,5.48,76.47,0.00,0.00,0.00,0.00,0.31,17.75
370630013011,36327.59,37415.44,10000.00,10299.46,110000.00,113294.01,27500.00,28323.50,25690.91,26460.24,1053500.00,1085047.61,29.00,16055.50,16536.29,1.71,59670.22,2685160.00,45.00,71960.27,10362279.00,144.00,23.81,1128,1128,2.30,2.30,88.30,88.30,0.30,0.30,2.00,2.00,7.10,7.10,151559.70,154662.64,10000.00,10204.73,1095000.00,1117418.39,85000.00,86740.24,220371.91,224883.68,10154500.00,10362397.30,67.00,23587.00,24069.91,3.60,33.70,35.80,57924.02,2606581.00,45.00,71616.74,10456044.00,146.00,23.56,1408,4.12,79.76,0.00,0.36,0.00,0.00,3.20,12.57
370630013031,65315.79,67271.71,26000.00,26778.58,190000.00,195689.65,56000.00,57676.95,36800.97,37902.99,1241000.00,1278162.39,19.00,26456.00,27248.24,2.12,74912.50,2547025.00,34.00,90535.24,15390990.00,170.00,16.67,3121,3121,2.10,2.10,92.80,92.80,0.00,0.00,2.10,2.10,3.00,3.00,121361.11,123845.79,500.00,510.24,838000.00,855156.72,88750.00,90567.02,136331.35,139122.52,4369000.00,4458448.35,36.00,20977.00,21406.47,4.23,37.30,27.00,74982.37,2624383.00,35.00,90789.39,15071039.00,166.00,17.41,3122,7.14,76.23,0.19,3.01,0.00,0.00,2.85,10.57
370630013032,43166.67,44459.32,29000.00,29868.42,64000.00,65916.51,36500.00,37593.01,18427.79,18979.62,129500.00,133377.95,3.00,41294.50,42531.09,0.88,78713.56,1259417.00,16.00,97604.80,12493415.00,128.00,11.11,555,555,0.20,0.20,93.50,93.50,0.20,0.20,4.00,4.00,2.20,2.20,146111.11,149102.50,21000.00,21429.94,838000.00,855156.72,85000.00,86740.24,204885.87,209080.58,3945000.00,4025767.62,27.00,35521.00,36248.24,2.39,30.20,32.50,78713.56,1259417.00,16.00,97604.80,12493415.00,128.00,11.11,469,8.74,91.26,0.00,0.00,0.00,0.00,0.00,0.00
370630013041,51650.00,53196.69,16000.00,16479.13,101000.00,104024.50,50250.00,51754.76,23488.58,24191.96,1033000.00,1063933.72,20.00,22371.00,23040.91,2.25,87118.15,2962017.00,34.00,97659.20,28711805.00,294.00,10.37,2557,2557,1.50,1.50,84.40,84.40,0.10,0.10,2.20,2.20,11.80,11.80,143134.15,146064.59,11000.00,11225.21,838000.00,855156.72,85000.00,86740.24,202370.36,206513.57,5868500.00,5988648.24,41.00,21229.00,21663.63,4.00,32.40,13.30,85824.09,2832195.00,33.00,97809.04,28853667.00,295.00,10.06,3006,3.09,83.13,0.00,0.00,0.00,0.00,5.69,8.08
370630014001,61050.00,62878.17,12000.00,12359.35,166000.00,170970.96,47500.00,48922.41,51485.95,53027.72,610500.00,628781.74,10.00,16133.50,16616.63,2.94,61944.10,619441.00,10.00,75462.75,6263408.00,83.00,10.75,984,984,0.50,0.50,94.90,94.90,0.00,0.00,1.20,1.20,3.40,3.40,72476.19,73960.03,40000.00,40818.94,136000.00,138784.38,62500.00,63779.59,24516.05,25017.98,1522000.00,1553160.54,21.00,35781.00,36513.56,1.75,16.30,14.10,61944.10,619441.00,10.00,75151.32,6312711.00,84.00,10.64,626,0.00,66.29,0.00,0.00,0.00,0.00,4.47,29.23
370630014002,43533.61,44837.25,5500.00,5664.70,150000.00,154491.83,35250.00,36305.58,36324.19,37411.94,783605.00,807070.46,18.00,15714.00,16184.56,2.24,59396.23,2554038.00,43.00,58934.79,6836436.00,116.00,27.04,1625,1625,1.70,1.70,85.20,85.20,0.10,0.10,2.30,2.30,10.70,10.70,58689.19,59890.76,1000.00,1020.47,135000.00,137763.91,53000.00,54085.09,33874.64,34568.17,2171500.00,2215958.02,37.00,16974.00,17321.52,3.12,31.40,19.50,57438.76,2412428.00,42.00,59641.42,6978046.00,117.00,26.42,1916,1.72,81.78,0.00,0.00,0.00,0.00,9.55,6.94
370630015011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3070,3070,49.70,49.70,11.60,11.60,31.30,31.30,1.30,1.30,6.10,6.10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2911,44.90,22.88,0.00,22.12,0.34,0.00,2.44,7.32
370630015021,84625.00,87159.14,63500.00,65401.54,99500.00,102479.58,87750.00,90377.72,16250.00,16736.61,338500.00,348636.56,4.00,25510.00,26273.91,3.44,115871.50,463486.00,4.00,106320.30,5316015.00,50.00,7.41,2391,2391,9.70,9.70,39.70,39.70,1.90,1.90,1.20,1.20,47.50,47.50,121285.71,123768.84,56000.00,57146.51,225000.00,229606.52,122000.00,124497.76,60524.69,61763.84,849000.00,866381.93,7.00,26691.00,27237.46,4.57,32.40,NaN,115871.50,463486.00,4.00,107279.41,5471250.00,51.00,7.27,2827,16.24,33.00,0.00,8.74,0.00,0.00,1.88,40.15
370630015022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1024,1024,63.60,63.60,2.30,2.30,23.30,23.30,2.90,2.90,7.80,7.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,947,57.97,0.00,0.00,26.29,0.00,1.16,1.69,12.88
370630015023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105884.00,211768.00,2.00,94981.00,94981.00,1.00,66.67,2117,2117,20.50,20.50,32.30,32.30,26.80,26.80,2.40,2.40,18.00,18.00,152333.33,155452.11,140000.00,142866.28,175000.00,178582.85,142000.00,144907.23,19655.36,20057.77,457000.00,466356.35,3.00,24444.00,24944.45,5.81,31.60,NaN,105884.00,211768.00,2.00,94981.00,94981.00,1.00,66.67,2129,15.45,33.11,1.83,39.55,0.94,0.00,4.84,4.27
370630015024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,454,454,7.30,7.30,71.80,71.80,4.40,4.40,2.20,2.20,14.30,14.30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,389,26.48,67.35,6.17,0.00,0.00,0.00,0.00,0.00
370630015031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1941,1941,53.80,53.80,12.40,12.40,22.80,22.80,2.00,2.00,9.00,9.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1642,39.89,28.68,0.49,19.98,0.00,0.30,1.95,8.71
370630016011,246000.00,253366.60,39000.00,40167.88,607500.00,625691.90,220000.00,226588.01,125799.17,129566.29,9102000.00,9374564.14,37.00,80002.50,82398.22,2.75,157956.06,2527297.00,16.00,232846.55,88481688.00,380.00,4.04,1124,1124,72.40,72.40,17.20,17.20,2.60,2.60,2.40,2.40,5.40,5.40,246947.76,252003.62,18000.00,18368.52,605000.00,617386.42,225000.00,229606.52,125937.82,128516.20,16545500.00,16884242.90,67.00,91597.00,93472.30,2.46,NaN,18.20,159779.33,2396690.00,15.00,232778.13,88921246.00,382.00,3.78,1407,63.90,20.90,0.00,8.81,0.00,0.00,2.77,3.62
370630016012,151401.52,155935.32,5500.00,5664.70,255000.00,262636.11,155000.00,159641.56,42337.67,43605.49,9992500.00,10291730.63,66.00,71394.00,73531.93,2.17,142762.56,5139452.00,36.00,178559.99,176774390.00,990.00,3.51,2984,2984,55.10,55.10,35.30,35.30,3.00,3.00,2.20,2.20,4.40,4.40,194909.54,198900.00,37000.00,37757.52,800000.00,816378.73,180000.00,183685.21,103681.57,105804.29,27482245.00,28044900.42,141.00,78638.00,80247.99,2.29,50.00,16.40,141817.40,4963609.00,35.00,178631.54,176487964.00,988.00,3.42,3190,46.74,33.13,0.00,0.72,0.00,0.00,2.57,16.83
370630016013,139837.84,144025.36,18500.00,19053.99,237000.00,244097.09,140000.00,144192.37,39868.02,41061.89,5174000.00,5328938.13,37.00,53249.00,54843.57,2.63,139439.07,3904294.00,28.00,156582.92,89095684.00,569.00,4.69,1698,1698,67.90,67.90,21.20,21.20,1.60,1.60,2.20,2.20,7.10,7.10,188087.67,191938.47,60500.00,61738.64,800000.00,816378.73,180000.00,183685.21,89796.72,91635.17,13730400.00,14011508.18,73.00,75104.00,76641.64,2.40,25.10,14.70,134045.52,3619229.00,27.00,156518.88,89372281.00,571.00,4.52,1517,59.39,20.70,0.00,0.00,0.00,0.00,0.00,19.91
370630016031,143447.37,147742.98,29500.00,30383.39,198000.00,203929.21,149000.00,153461.88,42562.01,43836.55,2725500.00,2807116.52,19.00,62483.00,64354.09,2.38,148877.70,1488777.00,10.00,162306.71,37492850.00,231.00,4.15,638,638,71.80,71.80,17.20,17.20,1.10,1.10,1.30,1.30,8.60,8.60,168225.81,171669.97,15500.00,15817.34,266000.00,271445.93,173000.00,176541.90,54127.14,55235.31,5215000.00,5321768.86,31.00,67917.00,69307.49,2.55,NaN,13.80,160858.60,1608586.00,10.00,161098.70,37535996.00,233.00,4.12,751,79.89,12.78,0.00,0.00,0.00,0.00,0.00,7.32
370630016032,199156.55,205120.40,67500.00,69521.32,305000.00,314133.38,200000.00,205989.10,45447.14,46808.08,21508907.00,22153002.45,108.00,82723.00,85200.18,2.42,166190.88,1329527.00,8.00,201829.81,208490189.00,1033.00,0.77,2624,2624,58.60,58.60,25.00,25.00,7.60,7.60,2.90,2.90,5.90,5.90,215102.36,219506.24,27000.00,27552.78,359000.00,366349.96,220000.00,224504.15,57971.37,59158.24,27318000.00,27877292.76,127.00,67533.00,68915.63,3.26,31.20,20.50,162995.82,1792954.00,11.00,202109.07,208576557.00,1032.00,1.05,2885,52.76,26.48,0.00,7.07,0.00,1.56,2.08,10.05
370630016033,151580.00,156119.14,20500.00,21113.88,465000.00,478924.67,140000.00,144192.37,87117.82,89726.61,3789500.00,3902978.56,25.00,58047.00,59785.25,2.41,183465.36,2018119.00,11.00,149905.75,57263997.00,382.00,2.80,1227,1227,77.80,77.80,12.60,12.60,2.00,2.00,2.30,2.30,5.40,5.40,157815.79,161046.82,16000.00,16327.57,236000.00,240831.73,169000.00,172460.01,42577.82,43449.53,5997000.00,6119779.07,38.00,54912.00,56036.24,3.08,16.10,16.10,190076.70,1900767.00,10.00,150036.40,57463941.00,383.00,2.54,1210,78.93,15.87,0.00,0.00,0.00,0.00,5.21,0.00
370630016034,276823.53,285113.16,133000.00,136982.75,415000.00,427427.39,289000.00,297654.26,76714.04,79011.28,9412000.00,9693847.25,34.00,96820.50,99719.84,2.98,239728.75,1917830.00,8.00,262697.90,141856864.00,540.00,1.46,1782,1782,87.30,87.30,6.40,6.40,0.90,0.90,2.40,2.40,3.00,3.00,268765.63,274268.18,32000.00,32655.15,519000.00,529625.70,276500.00,282160.90,105550.90,107711.89,17201000.00,17553163.22,64.00,109083.00,111316.30,2.53,NaN,14.30,227595.14,1593166.00,7.00,263140.76,142622290.00,542.00,1.28,1431,93.64,4.12,0.00,0.00,0.00,0.00,0.00,2.24
370630016041,214080.11,220490.85,46000.00,47377.49,374000.00,385199.63,220000.00,226588.01,60581.49,62395.63,12202566.00,12567978.21,57.00,82264.00,84727.44,2.67,164236.24,2792016.00,17.00,225133.61,152640588.00,678.00,2.45,1979,1979,79.10,79.10,11.30,11.30,3.20,3.20,2.40,2.40,3.90,3.90,222809.52,227371.19,500.00,510.24,490000.00,500031.97,217250.00,221697.85,77639.18,79228.72,18716000.00,19099180.44,84.00,74132.00,75649.74,2.93,23.50,14.50,164236.24,2792016.00,17.00,225325.76,152996191.00,679.00,2.44,1882,83.79,9.09,0.53,0.69,0.00,2.12,2.44,1.33
370630016042,230178.57,237071.39,15000.00,15449.18,435000.00,448026.30,233500.00,240492.28,66731.38,68729.69,12890000.00,13275997.78,56.00,93083.50,95870.93,2.51,218152.68,4799359.00,22.00,249037.86,241815764.00,971.00,2.22,2842,2842,83.10,83.10,12.10,12.10,1.20,1.20,1.30,1.30,2.30,2.30,237014.42,241866.91,20000.00,20409.47,400000.00,408189.37,235500.00,240321.49,65014.35,66345.42,24649500.00,25154159.46,104.00,105673.00,107836.49,2.23,23.30,16.00,215037.60,4300752.00,20.00,248835.11,241867731.00,972.00,2.02,2647,87.87,7.93,0.00,0.53,0.00,0.00,0.83,2.83
370630016043,202338.71,208397.85,21000.00,21628.86,460000.00,473774.94,184000.00,189509.98,95662.55,98527.22,6272500.00,6460333.29,31.00,79810.00,82199.95,2.31,185948.40,929742.00,5.00,233131.61,114700752.00,492.00,1.01,1824,1824,58.50,58.50,28.80,28.80,4.80,4.80,1.80,1.80,6.10,6.10,239363.64,244264.23,60000.00,61228.40,412000.00,420435.05,241000.00,245934.09,79251.21,80873.75,13165000.00,13434532.52,55.00,91979.00,93862.12,2.62,27.90,19.70,185948.40,929742.00,5.00,233131.61,114700752.00,492.00,1.01,2070,62.95,28.21,0.00,3.04,0.00,0.00,3.91,1.88
370630017051,134952.83,138994.06,78000.00,80335.75,254000.00,261606.16,131000.00,134922.86,30767.94,31689.30,7152500.00,7366685.35,53.00,45989.50,47366.68,2.85,129194.81,2713091.00,21.00,145286.06,79326187.00,546.00,3.70,1611,1611,54.30,54.30,27.10,27.10,2.50,2.50,2.30,2.30,13.80,13.80,160645.83,163934.80,21000.00,21429.94,275500.00,281140.43,165250.00,168633.23,43968.73,44868.92,11566500.00,11803305.76,72.00,64030.00,65340.91,2.58,21.90,16.30,124905.91,2872836.00,23.00,145395.99,79677000.00,548.00,4.03,1747,41.90,38.87,0.00,0.00,0.00,0.00,0.40,18.83
370630017052,222859.50,229533.14,61000.00,62826.68,735000.00,757009.96,142500.00,146767.24,168850.08,173906.38,8022942.00,8263193.19,36.00,43832.50,45145.09,3.25,142300.92,1849912.00,13.00,298554.71,123303097.00,413.00,3.05,1535,1535,70.10,70.10,17.50,17.50,3.70,3.70,2.00,2.00,6.80,6.80,290936.62,296893.09,1500.00,1530.71,780000.00,795969.26,190000.00,193889.95,212556.33,216908.08,20656500.00,21079409.11,71.00,50522.00,51556.36,3.76,39.00,13.80,140078.25,2241252.00,16.00,300484.36,123499070.00,411.00,3.75,2084,66.03,21.21,0.00,6.05,0.00,0.00,0.00,6.72
370630017053,117953.13,121485.30,50000.00,51497.28,240000.00,247186.93,114500.00,117928.76,48377.11,49825.79,3774500.00,3887529.37,32.00,51817.00,53368.69,2.21,97911.79,1860324.00,19.00,122814.86,31317789.00,255.00,6.93,1373,1373,42.90,42.90,35.30,35.30,4.10,4.10,3.30,3.30,14.50,14.50,137127.17,139934.63,59850.00,61075.33,225000.00,229606.52,138250.00,141080.45,37580.69,38350.10,6307850.00,6436993.23,46.00,57936.00,59122.15,2.39,23.60,25.40,99448.28,1790069.00,18.00,122587.68,31137270.00,254.00,6.62,1371,47.05,29.69,0.00,0.00,0.00,0.00,0.07,23.19
370630017061,288720.59,297366.48,97500.00,100419.69,479000.00,493343.91,261000.00,268815.78,97645.48,100569.52,9816500.00,10110460.22,34.00,41293.50,42530.06,6.32,174559.80,872799.00,5.00,295615.59,96961913.00,328.00,1.50,2310,2310,61.80,61.80,20.50,20.50,8.40,8.40,2.90,2.90,6.50,6.50,315414.89,321872.51,138000.00,140825.33,500000.00,510236.71,288000.00,293896.34,92265.53,94154.52,14824500.00,15128008.15,47.00,39196.00,39998.48,7.35,25.40,14.30,174559.80,872799.00,5.00,295072.75,97078935.00,329.00,1.50,3313,47.66,32.30,0.00,10.20,0.00,0.00,1.39,8.45
370630017062,195904.76,201771.23,59000.00,60766.79,416000.00,428457.34,189000.00,194659.70,89941.04,92634.37,4114000.00,4237195.88,21.00,49102.00,50572.39,3.85,139582.40,1395824.00,10.00,232754.56,54930076.00,236.00,4.07,1869,1869,54.40,54.40,25.30,25.30,7.10,7.10,2.70,2.70,10.60,10.60,218166.67,222633.29,72000.00,73474.09,475000.00,484724.87,211500.00,215830.13,74652.45,76180.84,6545000.00,6678998.50,30.00,54125.00,55233.12,3.91,19.20,14.80,139582.40,1395824.00,10.00,233220.15,54340295.00,233.00,4.12,1720,52.96,29.30,0.00,14.24,0.00,0.00,2.27,1.22
370630017071,231730.77,238670.07,65000.00,66946.46,614000.00,632386.55,190000.00,195689.65,108750.37,112006.96,9037500.00,9308132.66,39.00,87993.50,90628.51,2.16,197431.82,2171750.00,11.00,241663.13,97148579.00,402.00,2.66,1068,1068,80.60,80.60,7.90,7.90,2.50,2.50,1.70,1.70,7.30,7.30,266046.30,271493.18,34500.00,35206.33,600000.00,612284.05,250000.00,255118.35,111781.22,114069.76,14366500.00,14660631.32,54.00,77411.00,78995.87,3.23,27.30,19.60,197431.82,2171750.00,11.00,241738.30,96695320.00,400.00,2.68,1159,71.27,4.92,0.00,2.93,0.00,0.00,1.12,19.76
370630017072,207626.00,213843.47,58000.00,59736.84,375000.00,386229.57,216500.00,222983.21,64069.69,65988.29,9550796.00,9836799.57,46.00,60583.00,62397.19,3.57,184301.60,3686032.00,20.00,220081.37,108940279.00,495.00,3.88,1601,1601,79.50,79.50,10.50,10.50,2.60,2.60,2.70,2.70,4.80,4.80,242833.33,247804.96,100000.00,102047.34,380000.00,387779.90,240000.00,244913.62,64051.45,65362.80,15298500.00,15611712.55,63.00,59129.00,60339.57,4.06,26.30,16.70,183191.85,3663837.00,20.00,219366.22,109683109.00,500.00,3.85,1862,67.19,9.45,0.00,10.79,0.00,0.00,8.75,3.81
370630017073,229153.85,236015.98,144000.00,148312.16,415000.00,427427.39,198000.00,203929.21,77802.20,80132.03,2979000.00,3068207.71,13.00,69057.00,71124.95,2.87,200084.75,800339.00,4.00,251033.34,58239736.00,232.00,1.69,627,627,85.00,85.00,5.40,5.40,4.30,4.30,0.80,0.80,4.50,4.50,263285.71,268676.07,115000.00,117354.44,430000.00,438803.57,258500.00,263792.38,77770.84,79363.07,7372000.00,7522930.02,28.00,70625.00,72070.93,3.66,NaN,14.80,199572.20,997861.00,5.00,251033.34,58239736.00,232.00,2.11,438,96.80,0.00,0.00,3.20,0.00,0.00,0.00,0.00
370630017074,224871.79,231605.69,20000.00,20598.91,510000.00,525272.22,210500.00,216803.53,100532.85,103543.36,17540000.00,18065244.46,78.00,66934.00,68938.37,3.14,172883.50,4494971.00,26.00,226989.46,147316162.00,649.00,3.85,1744,1744,81.70,81.70,9.00,9.00,2.80,2.80,1.50,1.50,5.10,5.10,307744.79,314045.38,46500.00,47452.01,2375000.00,2423624.36,230000.00,234708.89,388226.74,396175.07,29543500.00,30148356.35,96.00,63190.00,64483.72,3.64,25.30,19.60,175415.17,4209964.00,24.00,226934.28,147507285.00,650.00,3.56,1994,82.60,2.36,0.00,2.66,0.00,0.00,3.06,9.33
370630017075,518142.86,533658.92,165000.00,169941.01,1230000.00,1266832.99,579000.00,596338.46,267636.23,275650.74,21762000.00,22413674.45,42.00,72020.50,74177.19,8.04,863310.60,4316553.00,5.00,644484.76,192056457.00,298.00,1.65,1445,1445,88.00,88.00,3.30,3.30,5.40,5.40,0.80,0.80,2.60,2.60,619601.85,632287.22,145000.00,147968.65,1175000.00,1199056.26,665000.00,678614.82,275391.72,281029.93,33458500.00,34143509.77,54.00,71923.00,73395.51,9.25,38.80,11.70,863310.60,4316553.00,5.00,645408.23,192977060.00,299.00,1.64,1589,85.27,7.17,0.00,4.85,0.00,0.00,0.00,2.71
370630017081,131050.46,134974.83,3894.00,4010.61,196000.00,201869.32,136000.00,140072.59,47311.21,48727.97,7731977.00,7963515.09,59.00,46265.50,47650.94,2.94,129582.67,6349551.00,49.00,141921.75,140928300.00,993.00,4.70,3989,3989,10.40,10.40,76.90,76.90,1.50,1.50,2.90,2.90,8.20,8.20,156735.71,159944.63,5000.00,5102.37,232000.00,236749.83,165250.00,168633.23,45207.21,46132.76,21943000.00,22392248.16,140.00,55563.00,56700.56,2.97,27.70,21.20,130686.94,6665034.00,51.00,141751.95,140617938.00,992.00,4.89,5260,8.65,71.73,0.00,1.31,0.00,0.25,1.62,16.44
370630017091,57166.67,58878.56,17000.00,17509.07,90000.00,92695.10,63000.00,64886.57,25430.34,26191.86,857500.00,883178.29,15.00,37879.50,39013.82,1.66,77907.83,1791880.00,23.00,84937.12,14609184.00,172.00,11.79,971,971,3.60,3.60,81.30,81.30,0.60,0.60,1.60,1.60,12.90,12.90,72750.37,74239.82,14500.00,14796.86,137000.00,139804.86,60000.00,61228.40,36890.84,37646.12,1964260.00,2004475.11,27.00,42171.00,43034.38,1.42,NaN,17.50,77907.83,1791880.00,23.00,85057.78,14544880.00,171.00,11.86,681,0.15,99.85,0.00,0.00,0.00,0.00,0.00,0.00
370630017092,64272.73,66197.41,31500.00,32443.28,89000.00,91665.15,62000.00,63856.62,16008.38,16487.76,707000.00,728171.48,11.00,30232.50,31137.83,2.05,72145.27,1082179.00,15.00,80845.30,13420319.00,166.00,8.29,975,975,0.50,0.50,93.20,93.20,0.00,0.00,1.10,1.10,5.10,5.10,91502.44,93375.81,1600.00,1632.76,675000.00,688819.56,75000.00,76535.51,101428.67,103505.26,3751600.00,3828408.07,41.00,27961.00,28533.46,2.68,30.20,29.20,72145.27,1082179.00,15.00,80891.56,13508891.00,167.00,8.24,1027,0.00,91.72,0.00,0.00,0.00,0.00,1.36,6.91
370630017093,117982.57,121515.62,31256.00,32191.98,210000.00,216288.56,122750.00,126425.81,57511.72,59233.94,1651756.00,1701218.70,14.00,23339.00,24037.90,5.26,74583.56,1864589.00,25.00,118012.71,27378949.00,232.00,9.73,4163,4163,17.20,17.20,67.30,67.30,1.00,1.00,2.30,2.30,12.10,12.10,137950.00,140774.31,6000.00,6122.84,240000.00,244913.62,135500.00,138274.15,64096.96,65409.24,5518000.00,5630972.31,40.00,23307.00,23784.17,5.81,39.20,28.60,74583.56,1864589.00,25.00,118386.59,27347303.00,231.00,9.77,4769,17.38,61.73,0.00,3.65,0.00,0.00,4.53,12.71
370630017101,148395.35,152839.13,90500.00,93210.07,240000.00,247186.93,150000.00,154491.83,34058.52,35078.42,6381000.00,6572082.38,43.00,51569.50,53113.78,2.91,130718.78,1176469.00,9.00,154612.27,91530462.00,592.00,1.50,2581,2581,36.40,36.40,43.00,43.00,5.20,5.20,3.10,3.10,12.30,12.30,177536.08,181170.85,25000.00,25511.84,631000.00,643918.73,176000.00,179603.32,61068.07,62318.34,17221000.00,17573572.69,97.00,49643.00,50659.36,3.55,35.40,19.90,130718.78,1176469.00,9.00,154726.56,92217032.00,596.00,1.49,3022,31.40,43.78,0.40,10.56,0.00,0.00,0.99,12.87
370630017102,113250.00,116641.33,68000.00,70036.30,163000.00,167881.12,115000.00,118443.74,24194.66,24919.18,2265000.00,2332826.61,20.00,31167.00,32100.31,3.69,128582.75,1028662.00,8.00,130766.90,29422552.00,225.00,3.43,2124,2124,14.60,14.60,36.10,36.10,1.10,1.10,3.20,3.20,45.00,45.00,136516.13,139311.08,46500.00,47452.01,202500.00,206645.87,137500.00,140315.09,31986.32,32641.19,4232000.00,4318643.49,31.00,40313.00,41138.34,3.41,32.10,17.60,128582.75,1028662.00,8.00,130513.97,29626672.00,227.00,3.40,1326,23.45,49.02,0.00,0.00,0.00,0.00,1.43,26.09
