id,meansp1314,meansp1314a17,minsp1314,minsp1314a17,maxsp1314,maxsp1314a17,mediansp1314,mediansp1314a17,stddevsp1314,stddevsp1314a17,totsp1314,totsp1314a17,nums1314,mhi1314,mhi1314a17,pir1314,mean_sfno100517,tot_sfno100517,num_sfno100517,mean_sfoo100517,tot_sfoo100517,num_sfoo100517,prc_sfno100517,pop13,pop14,ptwhnl13,ptwhnl14,ptblknl13,ptblknl14,ptasnl13,ptasnl14,ptothnl13,ptothnl14,ptlat13,ptlat14,meansp1517,meansp1517a17,minsp1517,minsp1517a17,maxsp1517,maxsp1517a17,mediansp1517,mediansp1517a17,stddevsp1517,stddevsp1517a17,totsp1517,totsp1517a17,nums1517,mhi16,mhi16a17,pir1517,mgr_phi16,mmoc_phi16,mean_sfno011818,tot_sfno011818,num_sfno011818,mean_sfoo011818,tot_sfoo011818,num_sfoo011818,prc_sfno011818,pop16,ptwhnl16,ptblknl16,ptnanl16,ptasnl16,ptpanl16,ptothnl16,pt2mnl16,ptlat16
370630017111,129150.00,133017.46,60000.00,61796.73,157000.00,161701.45,135000.00,139042.65,27219.33,28034.43,1291500.00,1330174.64,10.00,36068.50,37148.59,3.74,157465.00,1259720.00,8.00,141401.77,19372043.00,137.00,5.52,1305,1305,29.10,29.10,37.30,37.30,1.50,1.50,2.50,2.50,29.60,29.60,138000.00,140825.33,90000.00,91842.61,199000.00,203074.21,132750.00,135467.85,29169.93,29767.14,1932000.00,1971554.64,14.00,50000.00,51023.67,2.66,19.60,16.30,157465.00,1259720.00,8.00,141240.70,19491217.00,138.00,5.48,1161,35.23,25.41,0.00,0.00,0.00,0.00,3.10,36.26
370630017112,181666.67,187106.77,139000.00,143162.43,222000.00,228647.91,184000.00,189509.98,41549.17,42793.38,545000.00,561320.31,3.00,31365.00,32304.24,5.87,112341.00,112341.00,1.00,156110.61,5932203.00,38.00,2.56,1616,1616,14.80,14.80,52.70,52.70,1.20,1.20,2.30,2.30,29.00,29.00,177714.29,181352.71,115000.00,117354.44,222000.00,226545.10,172500.00,176031.66,36526.08,37273.89,1244000.00,1269468.93,7.00,29706.00,30314.18,5.81,34.50,13.30,112341.00,112341.00,1.00,156110.61,5932203.00,38.00,2.56,1821,14.83,63.15,0.00,1.59,0.00,0.00,5.33,15.10
370630017113,123250.00,126940.79,119000.00,122563.52,127500.00,131318.05,123250.00,126940.79,6010.41,6190.39,246500.00,253881.57,2.00,31942.00,32898.52,3.86,105031.00,105031.00,1.00,129380.59,2846373.00,22.00,4.35,1582,1582,25.50,25.50,50.40,50.40,2.10,2.10,2.10,2.10,19.80,19.80,233394.29,238172.67,98760.00,100781.95,800000.00,816378.73,133000.00,135722.96,252364.25,257531.01,1633760.00,1667208.65,7.00,38267.00,39050.46,3.48,31.50,17.50,105031.00,105031.00,1.00,129380.59,2846373.00,22.00,4.35,1638,28.88,45.48,0.00,1.89,0.00,0.00,1.40,22.34
370630018011,111663.64,115007.47,2000.00,2059.89,168500.00,173545.82,125000.00,128743.19,38931.69,40097.52,6141500.00,6325410.42,55.00,65030.50,66977.87,1.92,113742.28,2047361.00,18.00,139522.39,86224835.00,618.00,2.83,1890,1890,26.80,26.80,56.30,56.30,0.40,0.40,2.80,2.80,13.70,13.70,158161.63,161399.74,27000.00,27552.78,350000.00,357165.70,160000.00,163275.75,45536.26,46468.54,13601900.00,13880377.35,86.00,87229.00,89014.88,1.83,NaN,15.30,114249.89,2056498.00,18.00,139582.78,86541321.00,620.00,2.82,1693,43.00,46.19,0.00,0.00,0.00,0.00,9.39,1.42
370630018012,107684.63,110909.30,32508.00,33481.47,189000.00,194659.70,100000.00,102994.55,52457.07,54027.92,2046008.00,2107276.78,19.00,28836.50,29700.02,3.47,90925.15,1818503.00,20.00,126888.71,21444192.00,169.00,10.58,658,658,30.20,30.20,41.20,41.20,0.20,0.20,2.00,2.00,26.40,26.40,151279.41,154376.62,14000.00,14286.63,301000.00,307162.50,130500.00,133171.78,80892.48,82548.63,5143500.00,5248805.01,34.00,50568.00,51603.30,2.58,29.20,16.80,90925.15,1818503.00,20.00,125677.42,21365161.00,170.00,10.53,750,16.27,33.33,0.00,0.00,0.00,0.00,0.00,50.40
370630018013,116797.46,120295.02,13000.00,13389.29,245000.00,252336.65,133000.00,136982.75,51204.49,52737.84,8876607.00,9142421.63,76.00,59650.00,61436.25,2.23,93886.16,3004357.00,32.00,125016.94,98763382.00,790.00,3.89,2550,2550,19.90,19.90,61.40,61.40,0.50,0.50,1.60,1.60,16.70,16.70,133300.00,136029.11,15000.00,15307.10,252000.00,257159.30,139500.00,142356.04,45135.33,46059.40,11330500.00,11562474.03,85.00,60134.00,61365.15,2.32,25.40,22.20,94469.78,3023033.00,32.00,124943.14,98830027.00,791.00,3.89,3758,15.09,68.52,0.00,0.00,0.00,0.00,0.00,16.39
370630018014,97080.97,99988.11,26000.00,26778.58,155000.00,159641.56,100500.00,103509.52,30637.42,31554.87,2912429.00,2999643.21,30.00,48639.00,50095.52,2.07,84285.14,1179992.00,14.00,116722.78,37001121.00,317.00,4.23,1279,1279,32.90,32.90,40.00,40.00,0.40,0.40,1.60,1.60,25.10,25.10,129346.15,131994.31,2000.00,2040.95,228000.00,232667.94,132000.00,134702.49,34065.19,34762.62,11770500.00,12011482.34,91.00,17068.00,17417.44,7.73,50.00,39.80,85157.27,1277359.00,15.00,116771.61,36899828.00,316.00,4.53,1159,34.34,26.06,0.00,1.73,0.00,0.00,0.00,37.88
370630018015,162400.00,167263.15,15000.00,15449.18,345000.00,355331.21,116000.00,119473.68,146701.40,151094.45,812000.00,836315.76,5.00,41008.50,42236.52,2.83,163241.08,1958893.00,12.00,181500.41,24502555.00,135.00,8.16,746,746,65.80,65.80,18.50,18.50,0.30,0.30,2.40,2.40,13.00,13.00,184090.91,187859.88,62000.00,63269.35,325000.00,331653.86,151500.00,154601.72,94233.97,96163.26,2025000.00,2066458.67,11.00,47688.00,48664.34,3.18,NaN,19.50,163241.08,1958893.00,12.00,181573.49,24149274.00,133.00,8.28,492,42.89,38.62,0.00,0.00,0.00,0.00,0.00,18.50
370630018021,90151.61,92851.25,30000.00,30898.37,169200.00,174266.78,83000.00,85485.48,38096.45,39237.27,2794700.00,2878388.75,31.00,36890.00,37994.69,2.25,92562.05,2036365.00,22.00,119550.70,57384334.00,480.00,4.38,2033,2033,11.70,11.70,63.70,63.70,0.40,0.40,2.40,2.40,21.80,21.80,122577.78,125087.37,16500.00,16837.81,205000.00,209197.05,125000.00,127559.18,48805.97,49805.19,5516000.00,5628931.36,45.00,42173.00,43036.43,2.96,26.80,24.10,92562.05,2036365.00,22.00,119271.82,57250473.00,480.00,4.38,2310,6.10,68.57,0.00,0.78,0.00,0.00,4.85,19.70
370630018022,90291.67,92995.50,39500.00,40682.85,120000.00,123593.46,93750.00,96557.39,25811.78,26584.73,1083500.00,1115945.97,12.00,50597.00,52112.15,1.85,97412.67,1168952.00,12.00,104887.95,24963331.00,238.00,4.80,1629,1629,7.40,7.40,57.60,57.60,0.20,0.20,2.30,2.30,32.50,32.50,224740.74,229341.95,42500.00,43370.12,1053000.00,1074558.51,118000.00,120415.86,303942.54,310165.28,6068000.00,6192232.69,27.00,42262.00,43127.25,2.79,35.30,22.30,97871.75,1174461.00,12.00,104653.36,25012152.00,239.00,4.78,1855,5.23,50.89,0.00,0.00,0.00,0.00,8.89,34.99
370630018023,101620.69,104663.77,30000.00,30898.37,185000.00,190539.92,105000.00,108144.28,31857.01,32810.98,2947000.00,3035249.45,29.00,36476.50,37568.81,2.88,95952.92,2494776.00,26.00,106438.75,46087978.00,433.00,5.66,2176,2176,9.00,9.00,74.40,74.40,0.90,0.90,2.30,2.30,13.40,13.40,112511.76,114815.26,10000.00,10204.73,243000.00,247975.04,112000.00,114293.02,44603.48,45516.67,7650800.00,7807438.01,68.00,40897.00,41734.30,2.74,37.50,24.30,95952.92,2494776.00,26.00,106566.15,46249708.00,434.00,5.65,2125,4.71,58.92,0.00,0.00,0.00,0.00,0.05,36.33
370630018024,66038.46,68016.02,29000.00,29868.42,141000.00,145222.32,75000.00,77245.91,34130.55,35152.61,858500.00,884208.23,13.00,35761.00,36831.88,2.10,74368.59,1264266.00,17.00,96552.95,18345061.00,190.00,8.21,898,898,15.90,15.90,54.60,54.60,0.40,0.40,1.80,1.80,27.30,27.30,85539.52,87290.81,14000.00,14286.63,149000.00,152050.54,90000.00,91842.61,36199.87,36941.00,2822804.00,2880596.44,33.00,35625.00,36354.37,2.53,13.60,13.40,74368.59,1264266.00,17.00,96476.45,18523478.00,192.00,8.13,1162,27.28,9.98,0.00,0.00,0.00,0.00,0.43,62.31
370630018061,126573.53,130363.84,1750.00,1802.40,260000.00,267785.84,113000.00,116383.84,59721.21,61509.59,2151750.00,2216185.28,17.00,58828.00,60589.64,1.92,121272.90,2546731.00,21.00,148277.61,61683487.00,416.00,4.81,1742,1742,82.50,82.50,8.90,8.90,0.30,0.30,0.70,0.70,7.60,7.60,171479.59,174990.36,40000.00,40818.94,816000.00,832706.31,136000.00,138784.38,148563.12,151604.71,8402500.00,8574527.87,49.00,42632.00,43504.82,3.19,50.00,22.00,120182.20,2403644.00,20.00,148210.92,61655742.00,416.00,4.59,2159,71.28,13.66,0.00,0.00,0.00,0.00,0.00,15.05
370630018062,143504.31,147801.62,5000.00,5149.73,230000.00,236887.47,149000.00,153461.88,45157.86,46510.14,16646500.00,17144988.13,116.00,63921.00,65835.15,2.33,143026.33,6150132.00,43.00,161016.84,213830366.00,1328.00,3.14,3930,3930,23.40,23.40,63.00,63.00,0.80,0.80,2.10,2.10,10.70,10.70,192106.16,196039.23,5000.00,5102.37,392000.00,400025.58,189500.00,193379.71,57621.34,58801.05,56095000.00,57243456.24,292.00,68690.00,70096.32,2.76,50.00,19.40,122198.27,6232112.00,51.00,159148.73,215169081.00,1352.00,3.64,3845,21.25,70.69,0.00,1.25,0.00,0.00,1.01,5.80
370630018071,122106.06,125762.59,30500.00,31413.34,227000.00,233797.63,124500.00,128228.22,42594.15,43869.65,4029500.00,4150165.48,33.00,45765.50,47135.97,2.72,109325.83,2514494.00,23.00,142317.32,70020122.00,492.00,4.47,3266,3266,26.70,26.70,44.60,44.60,1.40,1.40,2.20,2.20,25.00,25.00,161857.14,165170.91,500.00,510.24,265000.00,270425.46,171500.00,175011.19,48831.20,49830.94,11330000.00,11561963.80,70.00,47670.00,48645.97,3.60,30.40,19.70,110152.00,2533496.00,23.00,142125.06,69357028.00,488.00,4.50,2882,27.52,48.54,0.21,0.87,0.00,0.00,2.39,20.47
370630018072,143152.30,147439.07,3500.00,3604.81,295000.00,303833.93,144000.00,148312.16,46302.18,47688.72,13313164.00,13711833.65,93.00,80239.00,82641.80,1.79,140120.30,5604812.00,40.00,161450.86,176627241.00,1094.00,3.53,3450,3450,26.70,26.70,59.90,59.90,2.10,2.10,2.60,2.60,8.70,8.70,172160.94,175685.66,5000.00,5102.37,355000.00,362268.06,168000.00,171439.53,51978.05,53042.22,27373590.00,27934020.88,159.00,59566.00,60785.52,2.82,32.90,20.80,140207.05,5608282.00,40.00,161560.58,176424148.00,1092.00,3.53,3631,22.23,56.21,0.00,2.37,0.00,0.00,2.56,16.63
370630018073,112925.93,116307.56,28000.00,28838.47,170000.00,175090.74,113000.00,116383.84,27626.62,28453.91,6098000.00,6280607.79,54.00,57621.50,59347.01,1.96,138144.03,4696897.00,34.00,144479.23,126130370.00,873.00,3.75,2700,2700,13.40,13.40,72.40,72.40,0.90,0.90,2.30,2.30,10.90,10.90,153197.08,156333.55,65000.00,66330.77,210500.00,214809.65,155000.00,158173.38,26583.20,27127.45,20988000.00,21417696.04,137.00,73750.00,75259.91,2.10,22.50,18.20,137283.75,4393080.00,32.00,144451.90,125817603.00,871.00,3.54,2640,19.05,64.39,0.00,0.00,0.00,0.00,1.44,15.11
370630018081,172641.67,177811.51,57500.00,59221.87,275500.00,283749.99,174500.00,179725.49,42054.86,43314.21,10358500.00,10668690.69,60.00,90391.50,93098.32,1.93,136032.70,2720654.00,20.00,193473.93,134077434.00,693.00,2.81,2080,2080,42.80,42.80,42.10,42.10,2.80,2.80,2.70,2.70,9.60,9.60,202102.15,206239.87,5500.00,5612.60,333000.00,339817.65,206000.00,210217.52,58976.72,60184.17,18795500.00,19180308.08,93.00,87155.00,88939.36,2.36,22.50,16.90,135031.10,2835653.00,21.00,193304.00,134346282.00,695.00,2.93,2389,46.80,42.82,0.00,7.03,0.00,0.00,1.26,2.09
370630018082,246642.28,254028.11,40000.00,41197.82,452500.00,466050.35,231750.00,238689.87,59929.48,61724.10,121348000.00,124981829.21,492.00,83862.50,86373.81,2.76,210089.59,9243942.00,44.00,245467.03,569974448.00,2322.00,1.86,2966,2966,49.90,49.90,29.10,29.10,3.80,3.80,2.40,2.40,14.80,14.80,304508.44,310742.77,7500.00,7653.55,2075000.00,2117482.34,280000.00,285732.56,150092.44,153165.34,288674000.00,294584142.75,948.00,91365.00,93235.55,3.06,23.60,18.30,186197.45,9123675.00,49.00,233764.92,575763003.00,2463.00,1.95,5565,45.55,34.93,0.20,7.24,0.00,0.00,2.61,9.47
370630018091,110425.00,113731.73,22500.00,23173.77,185000.00,190539.92,121500.00,125138.38,57337.94,59054.95,2208500.00,2274634.69,20.00,45397.50,46756.95,2.68,124310.79,2983459.00,24.00,136456.37,35205743.00,258.00,8.51,2484,2484,38.70,38.70,44.10,44.10,2.50,2.50,3.10,3.10,11.60,11.60,254166.67,259370.33,40000.00,40818.94,1300000.00,1326615.44,167500.00,170929.30,285064.72,290900.97,12200000.00,12449775.67,48.00,48605.00,49600.11,3.45,23.90,20.40,124310.79,2983459.00,24.00,136358.22,35453138.00,260.00,8.45,2781,36.75,53.72,0.00,1.55,0.00,0.00,1.22,6.76
370630018092,213143.75,219526.45,93500.00,96299.91,385000.00,396529.03,217000.00,223498.18,42808.83,44090.76,17051500.00,17562116.07,80.00,64210.00,66132.80,3.38,157298.88,2516782.00,16.00,205310.57,146386438.00,713.00,2.19,2664,2664,52.00,52.00,34.40,34.40,2.20,2.20,2.40,2.40,9.10,9.10,217153.85,221599.73,45000.00,45921.30,308000.00,314305.81,225000.00,229606.52,49697.16,50714.63,25407000.00,25927168.07,117.00,67436.00,68816.65,3.34,35.30,16.20,160141.44,2562263.00,16.00,205051.11,147636796.00,720.00,2.17,2667,58.60,34.08,0.45,2.51,0.00,1.12,2.74,0.49
370630019001,366069.92,377032.07,74000.00,76215.97,611000.00,629296.71,367750.00,378762.47,93828.30,96638.04,86392500.00,88979568.51,236.00,52396.00,53965.03,7.02,275700.86,1929906.00,7.00,334419.79,289607535.00,866.00,0.80,729,729,83.40,83.40,5.20,5.20,2.50,2.50,1.10,1.10,7.80,7.80,382217.73,390043.03,120000.00,122456.81,586500.00,598507.66,375500.00,383187.77,83749.58,85464.22,222068500.00,226615000.67,581.00,61625.00,62886.67,6.09,41.70,17.00,149047.20,2235708.00,15.00,282883.41,305796970.00,1081.00,1.37,659,81.03,5.77,0.00,5.92,0.00,0.00,6.22,1.06
370630019002,206721.15,212911.52,105000.00,108144.28,520000.00,535571.67,186500.00,192084.84,79830.11,82220.66,10749500.00,11071399.39,52.00,79196.50,81568.08,2.35,168364.58,2020375.00,12.00,229340.67,126596048.00,552.00,2.13,2118,2118,76.80,76.80,12.20,12.20,3.50,3.50,1.90,1.90,5.60,5.60,229355.00,234050.68,62000.00,63269.35,665000.00,678614.82,206500.00,210727.76,94434.98,96368.39,22935500.00,23405068.02,100.00,77721.00,79312.21,2.66,18.20,20.70,172419.27,1896612.00,11.00,228863.86,126790579.00,554.00,1.95,2443,78.92,11.79,0.00,3.44,0.00,0.00,3.52,2.33
370630020071,223540.82,230234.87,42000.00,43257.71,430000.00,442876.57,210000.00,216288.56,76935.57,79239.45,10953500.00,11281508.28,49.00,91369.50,94105.61,2.30,186009.35,3720187.00,20.00,225886.66,123785888.00,548.00,3.52,1732,1732,66.60,66.60,24.70,24.70,2.70,2.70,1.20,1.20,4.90,4.90,253967.03,259166.60,63000.00,64289.83,499500.00,509726.47,245000.00,250015.99,96495.76,98471.36,23111000.00,23584161.11,91.00,92955.00,94858.11,2.64,40.90,18.30,189749.75,3794995.00,20.00,225179.79,124299243.00,552.00,3.50,1827,77.50,18.17,0.77,1.04,0.00,0.00,0.66,1.86
370630020072,351051.09,361563.50,40000.00,41197.82,1850000.00,1905399.22,248000.00,255426.49,333359.22,343341.84,11584686.00,11931595.47,33.00,63953.50,65868.62,3.88,231416.50,1851332.00,8.00,278563.30,132039003.00,474.00,1.66,2306,2306,57.50,57.50,29.00,29.00,4.10,4.10,3.00,3.00,6.40,6.40,286000.00,291855.40,9000.00,9184.26,1100000.00,1122520.76,244500.00,249505.75,186127.06,189937.72,16588000.00,16927613.02,58.00,72071.00,73546.54,3.39,18.00,18.30,231416.50,1851332.00,8.00,278378.02,132507937.00,476.00,1.65,2529,47.17,31.79,0.00,2.73,0.00,0.00,1.82,16.49
370630020073,273333.33,281518.44,97000.00,99904.72,1270000.00,1308030.81,249500.00,256971.41,217552.59,224067.32,9840000.00,10134663.94,36.00,83633.50,86137.95,2.98,204465.31,2658049.00,13.00,230472.65,67298014.00,292.00,4.26,816,816,36.60,36.60,51.30,51.30,2.60,2.60,3.70,3.70,5.80,5.80,283557.74,289363.14,1000.00,1020.47,950000.00,969449.74,225000.00,229606.52,201296.21,205417.43,8790290.00,8970257.26,31.00,73021.00,74515.99,3.08,NaN,21.30,204465.31,2658049.00,13.00,229473.39,66776757.00,291.00,4.28,725,47.59,43.59,0.00,0.00,4.41,0.00,4.28,0.14
370630020081,782750.00,806189.86,261000.00,268815.78,2700000.00,2780852.91,593000.00,610757.69,623800.92,642480.96,20351500.00,20960936.29,26.00,138794.00,142950.26,4.27,528918.17,6347018.00,12.00,656519.49,231094861.00,352.00,3.30,960,960,91.90,91.90,3.00,3.00,1.50,1.50,1.50,1.50,2.20,2.20,656276.60,669712.82,300000.00,306142.02,1650000.00,1683781.14,562500.00,574016.30,313891.63,320318.06,30845000.00,31476502.50,47.00,160781.00,164072.74,3.50,45.20,17.80,536737.22,4830635.00,9.00,655242.94,232611244.00,355.00,2.47,921,87.62,9.01,1.19,1.19,0.00,0.00,0.98,0.00
370630020082,411852.11,424185.24,95000.00,97844.82,945000.00,973298.52,395000.00,406828.48,207344.34,213553.37,29241500.00,30117151.98,71.00,146672.50,151064.68,2.69,367878.64,4046665.00,11.00,440306.51,315699769.00,717.00,1.51,1947,1947,82.30,82.30,8.70,8.70,4.10,4.10,1.50,1.50,3.40,3.40,467500.00,477071.32,110000.00,112252.08,1400000.00,1428662.78,397500.00,405638.18,247919.60,252995.36,42075000.00,42936418.96,90.00,137000.00,139804.86,2.90,23.90,16.60,389489.67,4673876.00,12.00,440001.59,315921144.00,718.00,1.64,2180,83.62,10.00,0.69,1.05,0.00,0.00,2.34,2.29
370630020091,55535.71,57198.76,20000.00,20598.91,126000.00,129773.14,53750.00,55359.57,30687.92,31606.89,777500.00,800782.64,14.00,37689.50,38818.13,1.43,96181.35,3270166.00,34.00,106845.38,47866732.00,448.00,7.05,1904,1904,1.80,1.80,79.00,79.00,0.10,0.10,1.90,1.90,17.20,17.20,103043.48,105153.13,33500.00,34185.86,193000.00,196951.37,102000.00,104088.29,37634.18,38404.68,4740000.00,4837043.99,46.00,35938.00,36673.77,2.84,36.30,22.80,96181.35,3270166.00,34.00,106857.12,47871990.00,448.00,7.05,1601,0.12,86.70,0.00,0.00,0.00,0.00,0.00,13.18
370630020092,83208.33,85700.05,25000.00,25748.64,170000.00,175090.74,62500.00,64371.60,53745.81,55355.26,998500.00,1028400.60,12.00,44474.50,45806.31,1.41,96881.33,1743864.00,18.00,111812.90,29294981.00,262.00,6.43,1119,1119,1.40,1.40,83.80,83.80,0.00,0.00,2.00,2.00,12.80,12.80,106142.86,108315.97,32000.00,32655.15,237000.00,241852.20,106000.00,108170.18,47808.22,48787.02,3715000.00,3791058.74,35.00,30625.00,31252.00,3.46,39.10,27.60,95383.16,1812280.00,19.00,111916.50,29322122.00,262.00,6.76,1151,2.61,59.34,1.56,7.38,0.00,0.00,0.00,29.11
370630020093,76352.94,78639.37,15000.00,15449.18,162000.00,166851.17,76000.00,78275.86,33733.70,34743.87,2596000.00,2673738.58,34.00,42500.00,43772.68,1.79,91820.95,3397375.00,37.00,103979.39,49806126.00,479.00,7.17,1662,1662,2.10,2.10,88.60,88.60,0.50,0.50,1.40,1.40,7.30,7.30,106890.88,109079.30,10000.00,10204.73,800000.00,816378.73,95000.00,96944.97,107033.27,109224.61,5237653.00,5344885.65,49.00,36818.00,37571.79,2.58,31.40,25.80,92085.15,3591321.00,39.00,103908.03,49668037.00,478.00,7.54,1807,0.39,84.89,0.00,0.00,0.00,0.00,3.98,10.74
370630020131,175580.65,180838.50,94000.00,96814.88,305000.00,314133.38,157500.00,162216.42,47316.86,48733.79,5443000.00,5605993.48,31.00,73965.00,76179.92,2.13,205060.17,2460722.00,12.00,194778.05,76742553.00,394.00,2.96,1553,1553,49.80,49.80,34.70,34.70,1.90,1.90,2.60,2.60,10.90,10.90,225171.43,229781.46,101386.00,103461.72,380000.00,387779.90,208000.00,212258.47,71914.74,73387.08,10357886.00,10569947.30,46.00,55714.00,56854.66,3.73,33.20,23.40,201791.55,2219707.00,11.00,195243.02,76535262.00,392.00,2.73,1387,43.04,41.02,0.00,2.09,0.00,0.00,8.36,5.48
370630020132,150775.00,155290.04,114000.00,117413.79,185000.00,190539.92,153000.00,157581.66,20181.72,20786.07,3015500.00,3105800.72,20.00,65742.50,67711.19,2.33,146178.25,1754139.00,12.00,153597.62,42546540.00,277.00,4.15,898,898,56.90,56.90,26.50,26.50,3.90,3.90,4.30,4.30,8.40,8.40,201850.00,205982.56,115500.00,117864.68,631000.00,643918.73,194500.00,198482.08,76661.86,78231.39,8074000.00,8239302.36,40.00,70813.00,72262.78,2.75,25.50,13.60,146178.25,1754139.00,12.00,153506.57,42367814.00,276.00,4.17,1018,55.99,28.68,0.00,0.49,0.00,2.16,1.08,11.59
370630020133,186250.00,191827.35,64000.00,65916.51,297500.00,306408.79,193000.00,198779.49,46741.36,48141.05,13782500.00,14195224.16,74.00,78138.00,80477.88,2.47,159435.69,2550971.00,16.00,195159.38,138758316.00,711.00,2.20,2030,2030,60.40,60.40,19.80,19.80,6.70,6.70,3.30,3.30,9.80,9.80,220234.78,224743.74,75000.00,76535.51,300000.00,306142.02,225000.00,229606.52,46216.04,47162.24,25327000.00,25845530.19,115.00,74914.00,76447.75,3.00,24.10,17.50,158462.00,2693854.00,17.00,195126.72,139125348.00,713.00,2.33,2145,66.85,13.94,0.00,5.83,0.00,0.51,2.28,10.58
370630020151,163607.14,168506.44,60000.00,61796.73,257000.00,264696.00,165500.00,170455.98,46190.95,47574.16,6871500.00,7077270.65,42.00,39175.50,40348.63,4.22,171543.20,1715432.00,10.00,189972.91,60031440.00,316.00,3.07,2253,2253,28.10,28.10,27.30,27.30,2.10,2.10,2.20,2.20,40.20,40.20,204731.34,208922.89,2000.00,2040.95,360000.00,367370.43,208000.00,212258.47,65501.87,66842.92,13717000.00,13997833.84,67.00,42434.00,43302.77,4.90,32.70,16.90,171543.20,1715432.00,10.00,189931.59,60588177.00,319.00,3.04,2595,34.45,28.98,0.00,0.46,0.00,0.00,0.08,36.03
370630020152,201642.86,207681.16,105000.00,108144.28,469500.00,483559.42,170000.00,175090.74,90988.76,93713.47,4234500.00,4361304.31,21.00,33015.50,34004.17,5.15,329229.00,1316916.00,4.00,254350.24,35100333.00,138.00,2.82,2183,2183,31.40,31.40,30.50,30.50,7.70,7.70,3.50,3.50,27.00,27.00,278803.57,284511.63,90000.00,91842.61,790000.00,806174.00,208500.00,212768.71,149110.16,152162.95,7806500.00,7966325.72,28.00,32204.00,32863.33,6.47,32.80,23.20,329229.00,1316916.00,4.00,254350.24,35100333.00,138.00,2.82,2153,44.96,26.94,0.00,7.52,0.00,0.00,5.43,15.14
370630020153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,162983.50,325967.00,2.00,205137.13,1641097.00,8.00,20.00,691,691,77.70,77.70,7.70,7.70,9.40,9.40,1.30,1.30,3.90,3.90,325000.00,331653.86,325000.00,331653.86,325000.00,331653.86,325000.00,331653.86,NaN,NaN,325000.00,331653.86,1.00,70735.00,72183.19,4.59,25.20,10.00,162983.50,325967.00,2.00,205137.13,1641097.00,8.00,20.00,757,74.37,9.12,0.00,14.40,0.00,0.00,0.66,1.45
370630020161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266111.50,532223.00,2.00,NaN,3228,3228,19.10,19.10,27.90,27.90,8.00,8.00,2.20,2.20,42.80,42.80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,266111.50,532223.00,2.00,NaN,2982,19.18,30.25,0.00,5.33,0.00,0.00,4.02,41.21
