id,meansp1314,meansp1314a17,minsp1314,minsp1314a17,maxsp1314,maxsp1314a17,mediansp1314,mediansp1314a17,stddevsp1314,stddevsp1314a17,totsp1314,totsp1314a17,nums1314,mhi1314,mhi1314a17,pir1314,mean_sfno100517,tot_sfno100517,num_sfno100517,mean_sfoo100517,tot_sfoo100517,num_sfoo100517,prc_sfno100517,pop13,pop14,ptwhnl13,ptwhnl14,ptblknl13,ptblknl14,ptasnl13,ptasnl14,ptothnl13,ptothnl14,ptlat13,ptlat14,meansp1517,meansp1517a17,minsp1517,minsp1517a17,maxsp1517,maxsp1517a17,mediansp1517,mediansp1517a17,stddevsp1517,stddevsp1517a17,totsp1517,totsp1517a17,nums1517,mhi16,mhi16a17,pir1517,mgr_phi16,mmoc_phi16,mean_sfno011818,tot_sfno011818,num_sfno011818,mean_sfoo011818,tot_sfoo011818,num_sfoo011818,prc_sfno011818,pop16,ptwhnl16,ptblknl16,ptnanl16,ptasnl16,ptpanl16,ptothnl16,pt2mnl16,ptlat16
370630020162,183400.00,188892.01,155000.00,159641.56,197000.00,202899.27,195000.00,200839.38,18242.81,18789.10,917000.00,944460.04,5.00,38033.00,39171.92,5.13,240997.50,2891970.00,12.00,233691.45,16124710.00,69.00,14.81,2156,2156,31.60,31.60,30.30,30.30,8.30,8.30,2.60,2.60,27.10,27.10,291525.00,297493.51,125000.00,127559.18,619000.00,631673.04,259500.00,264812.85,137259.02,140069.18,5830500.00,5949870.25,20.00,35441.00,36166.60,7.32,31.40,18.70,240997.50,2891970.00,12.00,231475.14,16203260.00,70.00,14.63,2749,31.43,35.58,0.00,3.86,0.00,0.00,0.84,28.30
370630020171,329519.48,339387.11,60000.00,61796.73,980000.00,1009346.61,318500.00,328037.65,129366.10,133240.04,25373000.00,26132807.73,77.00,103529.50,106629.74,3.08,294978.76,6194554.00,21.00,355455.58,293250852.00,825.00,2.48,2308,2308,81.40,81.40,5.70,5.70,7.00,7.00,2.70,2.70,3.20,3.20,387166.68,395093.30,120000.00,122456.81,1250000.00,1275591.77,365000.00,372472.80,167062.67,170483.01,40652501.00,41484796.54,105.00,94243.00,96172.48,3.87,36.70,12.80,290262.59,6385777.00,22.00,355261.40,294156442.00,828.00,2.59,2352,80.53,1.45,0.00,9.48,0.00,0.00,6.12,2.42
370630020172,306974.36,316166.87,2500.00,2574.86,575000.00,592218.68,320000.00,329582.57,100252.38,103254.49,11972000.00,12330507.79,39.00,79530.50,81912.08,4.02,251655.30,2516553.00,10.00,363103.64,144515250.00,398.00,2.45,1339,1339,79.70,79.70,6.90,6.90,7.90,7.90,2.20,2.20,3.20,3.20,434272.73,443163.78,218000.00,222463.20,3209000.00,3274699.19,367000.00,374513.74,397481.79,405619.60,23885000.00,24374007.53,55.00,70208.00,71645.40,5.23,32.70,16.10,251015.64,2761172.00,11.00,364276.11,145710444.00,400.00,2.68,1466,74.42,15.28,0.00,6.75,0.00,1.02,1.50,1.02
370630020173,302360.00,311414.33,140000.00,144192.37,530000.00,545871.13,315250.00,324690.33,94526.05,97356.68,15118000.00,15570716.40,50.00,62107.00,63966.83,5.08,287580.00,3163380.00,11.00,324536.92,183687895.00,566.00,1.91,3007,3007,71.40,71.40,8.40,8.40,12.40,12.40,2.10,2.10,5.70,5.70,324576.92,331222.12,137500.00,140315.09,509000.00,519420.97,339000.00,345940.49,79625.99,81256.21,21097500.00,21529437.88,65.00,62563.00,63843.88,5.42,47.10,16.70,287580.00,3163380.00,11.00,324120.69,184100552.00,568.00,1.90,3797,69.66,9.69,0.00,11.22,0.00,0.26,4.00,5.16
370630020181,505126.87,520253.16,70000.00,72096.19,1300000.00,1338929.18,509000.00,524242.27,268245.31,276278.06,33843500.00,34856961.28,67.00,84881.00,87422.81,6.00,372379.69,5958075.00,16.00,489154.73,268056791.00,548.00,2.84,2327,2327,83.10,83.10,7.30,7.30,3.70,3.70,1.40,1.40,4.60,4.60,553405.80,564735.91,95000.00,96944.97,3350000.00,3418585.94,482000.00,491868.19,473584.63,483280.52,38185000.00,38966777.37,69.00,106563.00,108744.71,4.52,27.40,10.20,396580.82,6741874.00,17.00,488943.14,268918728.00,550.00,3.00,2422,83.57,2.02,0.58,10.90,0.00,0.00,0.78,2.15
370630020182,316500.00,325977.76,134000.00,138012.70,490000.00,504673.31,343000.00,353271.31,87993.02,90628.02,18990000.00,19558665.46,60.00,39530.50,40714.26,8.68,247063.67,2223573.00,9.00,274333.34,79282336.00,289.00,3.02,2701,2701,59.10,59.10,20.50,20.50,9.40,9.40,3.60,3.60,7.60,7.60,294837.50,300873.83,120000.00,122456.81,470000.00,479622.51,246500.00,251546.70,110789.38,113057.62,11793500.00,12034953.23,40.00,51831.00,52892.16,4.76,30.90,20.60,247063.67,2223573.00,9.00,274333.34,79282336.00,289.00,3.02,3610,41.19,36.40,0.00,5.98,0.00,0.00,2.58,13.85
370630020183,299676.77,308650.75,5000.00,5149.73,650000.00,669464.59,305000.00,314133.38,106142.62,109321.12,29668000.00,30556423.75,99.00,104375.00,107500.56,2.92,253187.43,3544624.00,14.00,315476.14,287083286.00,910.00,1.52,2455,2455,72.00,72.00,11.30,11.30,7.20,7.20,3.50,3.50,6.00,6.00,377377.42,385103.62,91000.00,92863.08,1170000.00,1193953.90,345000.00,352063.33,195712.90,199719.81,58493500.00,59691061.73,155.00,110202.00,112458.21,3.13,21.20,15.50,257383.13,3860747.00,15.00,310936.48,287305312.00,924.00,1.60,2642,78.92,10.14,1.21,2.84,0.00,0.00,2.84,4.05
370630020191,561954.55,578782.57,438500.00,451631.11,620000.00,638566.22,580000.00,597368.40,60331.77,62138.44,6181500.00,6366608.24,11.00,43708.50,45017.37,13.27,577537.00,577537.00,1.00,552284.86,61855904.00,112.00,0.88,1399,1399,60.90,60.90,24.20,24.20,5.40,5.40,3.50,3.50,6.10,6.10,569083.33,580734.41,448500.00,457682.33,660000.00,673512.45,575000.00,586772.21,67265.11,68642.26,10243500.00,10453219.43,18.00,63136.00,64428.61,9.11,21.90,12.70,577537.00,577537.00,1.00,552284.86,61855904.00,112.00,0.88,1372,76.24,13.70,0.00,2.70,0.00,0.00,0.00,7.36
370630020192,448720.93,462158.11,141000.00,145222.32,695000.00,715812.14,463000.00,476864.78,134250.76,138270.97,19295000.00,19872798.85,43.00,53422.00,55021.75,8.67,309565.11,5572172.00,18.00,425672.32,87688498.00,206.00,8.04,1536,1536,74.90,74.90,6.90,6.90,10.60,10.60,3.00,3.00,4.60,4.60,462737.70,472211.52,145000.00,147968.65,685000.00,699024.29,474500.00,484214.64,94144.73,96072.19,28227000.00,28804903.10,61.00,54302.00,55413.75,8.74,25.00,24.50,281903.12,4792353.00,17.00,408493.23,89460017.00,219.00,7.20,1784,74.78,9.75,0.00,12.00,0.00,0.00,0.00,3.48
370630020193,313420.45,322805.99,215000.00,221438.29,388500.00,400133.84,320750.00,330355.03,38925.53,40091.18,13790500.00,14203463.72,44.00,86057.50,88634.54,3.73,287172.00,4020408.00,14.00,317851.67,146211767.00,460.00,2.95,1473,1473,86.50,86.50,5.30,5.30,4.10,4.10,1.60,1.60,2.60,2.60,322661.54,329267.52,30000.00,30614.20,495000.00,505134.34,326500.00,333184.57,60925.55,62172.90,20973000.00,21402388.94,65.00,97121.00,99109.40,3.36,16.60,17.30,291668.20,4375023.00,15.00,317695.81,145822377.00,459.00,3.16,1688,84.12,10.72,0.00,3.50,0.00,0.00,0.00,1.66
370630020201,314197.53,323606.34,11000.00,11329.40,1125000.00,1158688.71,295000.00,303833.93,131989.74,135942.24,25450000.00,26212113.54,81.00,140693.50,144906.64,2.10,469457.33,4225116.00,9.00,329346.14,208476106.00,633.00,1.40,2032,2032,67.00,67.00,12.80,12.80,13.30,13.30,3.40,3.40,3.50,3.50,382586.21,390419.06,139500.00,142356.04,1523000.00,1554181.01,330000.00,336756.23,229837.03,234542.58,44380000.00,45288610.18,116.00,118095.00,120512.81,2.79,27.20,19.90,469457.33,4225116.00,9.00,329184.47,209032138.00,635.00,1.40,2102,64.18,12.85,0.00,14.18,0.00,0.00,5.33,3.47
370630020202,385556.56,397102.25,164000.00,168911.07,1152000.00,1186497.24,356000.00,366660.61,140523.28,144731.32,85208000.00,87759598.04,221.00,109673.00,112957.22,3.25,288610.00,2886100.00,10.00,345699.84,618802716.00,1790.00,0.56,3862,3862,56.50,56.50,28.70,28.70,8.40,8.40,3.00,3.00,3.40,3.40,425463.30,434173.99,5000.00,5102.37,2508500.00,2559857.56,383250.00,391096.44,285726.89,291576.70,185502000.00,189299859.52,436.00,126383.00,128970.49,3.03,NaN,18.10,288610.00,2886100.00,10.00,338092.62,622428514.00,1841.00,0.54,4869,62.11,25.12,0.76,7.39,0.00,1.19,1.81,1.62
370630020211,248125.00,255555.23,45500.00,46862.52,299000.00,307953.71,256500.00,264181.03,45242.39,46597.20,10917500.00,11244430.24,44.00,42355.00,43623.34,6.06,210610.47,3159157.00,15.00,257062.43,87915351.00,342.00,4.20,3016,3016,55.80,55.80,25.30,25.30,11.20,11.20,2.80,2.80,4.90,4.90,274819.44,280445.93,85000.00,86740.24,450000.00,459213.04,280000.00,285732.56,54897.62,56021.56,19787000.00,20192107.47,72.00,61979.00,63247.92,4.52,21.30,16.40,210610.47,3159157.00,15.00,257062.43,87915351.00,342.00,4.20,2807,60.78,22.84,0.00,6.48,0.00,0.00,2.74,7.16
370630020212,248500.00,255941.46,80000.00,82395.64,340000.00,350181.48,265000.00,272935.56,65293.99,67249.25,4721500.00,4862887.78,19.00,80540.00,82951.81,3.29,235805.71,1650640.00,7.00,276751.52,71125140.00,257.00,2.65,1416,1416,29.50,29.50,46.40,46.40,10.20,10.20,2.90,2.90,11.00,11.00,293520.00,299529.36,200000.00,204094.68,400000.00,408189.37,300000.00,306142.02,54832.79,55955.40,7338000.00,7488233.92,25.00,71023.00,72477.08,4.22,50.00,21.30,241805.25,1934442.00,8.00,276751.52,71125140.00,257.00,3.02,1711,30.33,41.03,0.00,12.86,0.00,0.00,0.00,15.78
370630020221,168533.33,173580.15,131500.00,135437.84,206000.00,212168.78,162000.00,166851.17,21362.91,22002.63,2528000.00,2603702.28,15.00,45662.50,47029.89,3.55,159810.67,479432.00,3.00,180648.01,38297379.00,212.00,1.40,1822,1822,41.10,41.10,42.00,42.00,7.50,7.50,2.70,2.70,6.80,6.80,213907.89,218287.32,120000.00,122456.81,277000.00,282671.14,220000.00,224504.15,34416.54,35121.16,8128500.00,8294918.16,38.00,53197.00,54286.12,4.14,22.50,15.90,159810.67,479432.00,3.00,180947.10,38541732.00,213.00,1.39,2427,34.03,50.76,1.07,4.16,0.33,1.57,1.57,6.51
370630020222,200302.12,206300.27,1000.00,1029.95,312500.00,321857.98,192500.00,198264.51,43527.61,44831.07,13620544.00,14028418.30,68.00,67496.50,69517.72,2.85,192794.42,2313533.00,12.00,231822.99,137239211.00,592.00,1.99,2485,2485,52.20,52.20,28.20,28.20,5.50,5.50,3.10,3.10,11.00,11.00,243122.88,248100.44,113000.00,115313.50,425500.00,434211.44,235000.00,239811.25,49038.75,50042.74,28688500.00,29275851.58,118.00,78938.00,80554.13,2.98,27.30,16.70,200017.77,2600231.00,13.00,231996.44,136413907.00,588.00,2.16,2261,74.22,18.49,0.00,2.79,0.00,0.00,4.51,0.00
370630020231,223318.18,230005.56,163500.00,168396.09,295500.00,304348.90,222000.00,228647.91,40487.37,41699.79,4913000.00,5060122.35,22.00,51679.00,53226.55,4.30,167338.67,502016.00,3.00,235929.48,63229101.00,268.00,1.11,1195,1195,62.60,62.60,25.00,25.00,2.90,2.90,3.30,3.30,6.20,6.20,250750.00,255883.71,25000.00,25511.84,375000.00,382677.53,247250.00,252312.05,52920.74,54004.21,12537500.00,12794185.45,50.00,61940.00,63208.12,3.99,21.70,16.70,167338.67,502016.00,3.00,236046.89,63260567.00,268.00,1.11,1446,54.08,26.07,0.00,1.59,0.00,0.00,0.00,18.26
370630020232,234295.45,241311.55,153000.00,157581.66,335000.00,345031.75,232500.00,239462.33,47781.16,49211.99,5154500.00,5308854.19,22.00,80836.50,83257.19,2.88,273104.75,1092419.00,4.00,254526.06,81448339.00,320.00,1.23,1613,1613,58.20,58.20,27.90,27.90,6.80,6.80,3.30,3.30,3.80,3.80,269988.89,275516.48,153000.00,156132.43,360000.00,367370.43,265000.00,270425.46,52634.73,53712.34,12149500.00,12398241.76,45.00,77277.00,78859.12,3.43,24.70,11.70,268391.00,1610346.00,6.00,253861.91,80981948.00,319.00,1.85,1862,66.59,15.74,0.00,14.88,0.00,0.00,0.00,2.79
370630020241,257457.59,265167.29,31875.00,32829.51,442000.00,455235.92,235500.00,242552.17,78333.28,80679.01,43252875.00,44548104.92,168.00,102255.00,105317.08,2.30,218042.07,6541262.00,30.00,257971.93,331751906.00,1286.00,2.28,3582,3582,62.60,62.60,18.00,18.00,10.20,10.20,3.40,3.40,5.90,5.90,286860.74,292733.76,29000.00,29593.73,505000.00,515339.07,275000.00,280630.19,79155.31,80775.89,85484500.00,87234659.69,298.00,92155.00,94041.73,2.98,26.10,14.80,217538.52,6308617.00,29.00,257976.91,333048189.00,1291.00,2.20,4070,61.11,24.79,0.00,11.28,0.00,0.00,0.00,2.83
370630020242,192192.31,197947.61,133500.00,137497.73,277000.00,285294.91,174000.00,179210.52,49720.28,51209.18,2498500.00,2573318.89,13.00,54665.00,56301.97,3.18,177178.25,708713.00,4.00,210726.28,33294752.00,158.00,2.47,1033,1033,75.60,75.60,14.60,14.60,2.60,2.60,3.30,3.30,3.90,3.90,227811.11,232475.18,168000.00,171439.53,330000.00,336756.23,225000.00,229606.52,39258.08,40061.83,10251500.00,10461383.22,45.00,52708.00,53787.11,4.27,21.50,20.50,177178.25,708713.00,4.00,210816.53,33098195.00,157.00,2.48,928,72.52,10.99,0.00,0.00,0.00,0.00,0.00,16.49
370630020243,215645.83,222103.46,171500.00,176635.66,301000.00,310013.60,216250.00,222725.72,30114.81,31016.61,5175500.00,5330483.05,24.00,85294.50,87848.69,2.54,233333.00,233333.00,1.00,239071.81,36099843.00,151.00,0.66,1233,1233,71.50,71.50,19.00,19.00,4.10,4.10,1.50,1.50,3.80,3.80,255500.00,260730.96,207000.00,211238.00,320000.00,326551.49,240000.00,244913.62,31380.00,32022.46,5876500.00,5996812.03,23.00,66546.00,67908.42,3.61,37.30,17.50,233333.00,233333.00,1.00,239156.26,36351751.00,152.00,0.65,1190,68.74,9.92,0.00,6.22,0.00,0.00,3.45,11.68
370630020251,192344.66,198104.52,30500.00,31413.34,291000.00,299714.15,193500.00,199294.46,40905.32,42130.25,19811500.00,20404765.71,103.00,66468.00,68458.42,2.91,171039.48,3933908.00,23.00,207174.13,167189522.00,807.00,2.77,2114,2114,32.40,32.40,41.20,41.20,14.00,14.00,2.30,2.30,10.10,10.10,217967.74,222430.28,500.00,510.24,331000.00,337776.70,226000.00,230626.99,47533.20,48506.37,33785000.00,34476694.34,155.00,91196.00,93063.09,2.48,24.40,18.10,171194.83,3937481.00,23.00,206999.01,166427207.00,804.00,2.78,2681,30.03,43.53,0.00,12.83,0.00,0.00,5.18,8.43
370630020252,193232.76,199019.22,36000.00,37078.04,352500.00,363055.80,196500.00,202384.30,51220.22,52754.04,11207500.00,11543114.44,58.00,62641.50,64517.33,3.14,164590.75,1975089.00,12.00,199572.11,104376212.00,523.00,2.24,2464,2464,29.90,29.90,50.00,50.00,3.30,3.30,2.70,2.70,14.10,14.10,222140.24,226688.21,20000.00,20409.47,325000.00,331653.86,241500.00,246444.33,56817.03,57980.27,18215500.00,18588433.50,82.00,58897.00,60102.82,4.10,50.00,19.90,162531.55,1787847.00,11.00,199379.28,104674120.00,525.00,2.05,2553,35.92,43.64,0.00,0.90,0.00,1.76,0.00,17.78
370630020253,138109.38,142245.14,25000.00,25748.64,180500.00,185905.17,142500.00,146767.24,29711.72,30601.45,4419500.00,4551844.23,32.00,43728.00,45037.46,3.26,153920.44,1385284.00,9.00,162805.75,57958848.00,356.00,2.47,1360,1360,40.70,40.70,39.20,39.20,3.20,3.20,2.90,2.90,14.00,14.00,178812.47,182473.37,76000.00,77555.98,370000.00,377575.16,179000.00,182664.74,46108.59,47052.59,8761811.00,8941195.20,49.00,72031.00,73505.72,2.49,19.40,16.10,153920.44,1385284.00,9.00,162639.48,57574376.00,354.00,2.48,1664,51.98,39.60,0.00,0.72,0.00,0.00,3.79,3.91
370630020261,114513.16,117942.32,10000.00,10299.46,184000.00,189509.98,115000.00,118443.74,46719.76,48118.81,4351500.00,4481807.94,38.00,38110.50,39251.74,3.02,113834.38,1821350.00,16.00,133386.41,53487949.00,401.00,3.84,2265,2265,11.20,11.20,67.10,67.10,5.60,5.60,1.90,1.90,14.10,14.10,143152.17,146082.98,10000.00,10204.73,250000.00,255118.35,140000.00,142866.28,45613.97,46547.84,9877500.00,10079726.16,69.00,33611.00,34299.13,4.17,43.50,22.80,112177.29,1570482.00,14.00,133395.56,53758409.00,403.00,3.36,2538,13.28,66.31,0.00,1.02,0.00,0.00,5.52,13.87
370630020262,135687.56,139750.79,46000.00,47377.49,244000.00,251306.71,129000.00,132862.97,51552.73,53096.50,2171001.00,2236012.76,16.00,43990.00,45307.30,2.93,146667.06,2346673.00,16.00,172722.16,54234757.00,314.00,4.85,3548,3548,12.00,12.00,70.10,70.10,1.60,1.60,1.90,1.90,14.40,14.40,210819.77,215135.97,50000.00,51023.67,391500.00,399515.34,175000.00,178582.85,98882.19,100906.65,9065250.00,9250846.63,43.00,45227.00,46152.95,3.87,30.80,15.30,146606.13,2345698.00,16.00,170702.00,54453937.00,319.00,4.78,3896,10.81,75.05,0.00,0.87,0.00,0.00,1.95,11.32
370630020271,157515.38,162232.26,16500.00,16994.10,250000.00,257486.38,183000.00,188480.03,59155.98,60927.44,10238500.00,10545097.23,65.00,49704.00,51192.41,3.68,122321.17,2813387.00,23.00,167808.92,98000410.00,584.00,3.79,1473,1473,37.50,37.50,32.00,32.00,2.70,2.70,2.70,2.70,25.10,25.10,222218.35,226767.92,20000.00,20409.47,490000.00,500031.97,244750.00,249760.87,76072.91,77630.38,35110500.00,35829331.85,158.00,46953.00,47914.29,5.21,32.20,21.80,96436.54,2700223.00,28.00,163706.51,99042439.00,605.00,4.42,1481,34.64,31.94,0.00,8.98,0.00,1.21,3.11,20.12
370630020272,192603.45,198371.06,108000.00,111234.12,273000.00,281175.13,190000.00,195689.65,30135.91,31038.35,11171000.00,11505521.43,58.00,53641.00,55247.31,3.54,146954.83,1763458.00,12.00,210053.78,115529578.00,550.00,2.14,4164,4164,37.50,37.50,41.40,41.40,10.50,10.50,3.60,3.60,7.00,7.00,226719.05,231360.76,137000.00,139804.86,745000.00,760252.69,220000.00,224504.15,65869.37,67217.94,23805500.00,24292879.89,105.00,49381.00,50392.00,4.46,31.80,16.80,153168.18,1684850.00,11.00,209952.85,115893975.00,552.00,1.95,5679,26.24,44.71,0.37,4.67,0.97,0.00,0.63,22.42
370630020273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1635,1635,22.40,22.40,54.70,54.70,13.30,13.30,3.00,3.00,6.60,6.60,270000.00,275527.82,270000.00,275527.82,270000.00,275527.82,270000.00,275527.82,NaN,NaN,270000.00,275527.82,1.00,40399.00,41226.11,6.68,25.70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1939,15.32,60.60,0.00,7.17,0.00,0.00,1.86,15.06
370630020281,195715.12,201575.91,132000.00,135952.81,255000.00,262636.11,195000.00,200839.38,25441.58,26203.44,16831500.00,17335528.05,86.00,70729.50,72847.53,2.76,196972.91,4333404.00,22.00,218621.75,175334642.00,802.00,2.67,2246,2246,43.80,43.80,33.70,33.70,12.10,12.10,2.80,2.80,7.70,7.70,314105.56,320536.37,6000.00,6122.84,587500.00,599528.13,325000.00,331653.86,101929.53,104016.38,113078000.00,115393092.88,360.00,76750.00,78321.33,4.23,22.00,17.90,187300.05,3746001.00,20.00,202554.16,180678315.00,892.00,2.19,2778,47.23,29.88,0.00,14.54,0.00,0.00,3.46,4.90
370630020282,451157.89,464668.05,323500.00,333187.38,672000.00,692123.39,454250.00,467852.75,74868.81,77110.80,17144000.00,17657386.03,38.00,49096.50,50566.72,9.25,532833.00,532833.00,1.00,428101.08,42382007.00,99.00,1.00,1183,1183,40.70,40.70,38.80,38.80,6.30,6.30,2.80,2.80,11.40,11.40,442928.57,451996.83,410000.00,418394.10,482500.00,492378.42,444000.00,453090.20,29377.47,29978.93,3100500.00,3163977.82,7.00,49643.00,50659.36,8.94,23.00,10.00,532833.00,532833.00,1.00,428101.08,42382007.00,99.00,1.00,1676,35.20,49.94,0.00,10.98,0.00,0.00,3.88,0.00
370630020283,234567.57,241591.82,194500.00,200324.40,277000.00,285294.91,235000.00,242037.20,16677.98,17177.41,8679000.00,8938897.19,37.00,61561.50,63404.99,3.82,229098.83,1374593.00,6.00,262537.19,56970571.00,217.00,2.69,2572,2572,41.10,41.10,35.10,35.10,13.90,13.90,3.70,3.70,6.30,6.30,300119.47,306263.94,95000.00,96944.97,435000.00,443905.94,298000.00,304101.08,60479.42,61717.64,33913500.00,34607825.18,113.00,68868.00,70277.96,4.33,21.60,16.60,131811.92,1581743.00,12.00,243070.47,57850771.00,238.00,4.80,3150,40.00,28.54,2.83,18.16,0.00,1.81,0.38,8.29
370630021001,300242.19,309233.10,25000.00,25748.64,1044000.00,1075263.13,252000.00,259546.27,181310.75,186740.20,19215500.00,19790918.18,64.00,103177.50,106267.20,2.44,327530.50,4585427.00,14.00,369952.50,233440027.00,631.00,2.17,2270,2270,80.90,80.90,13.30,13.30,1.20,1.20,2.00,2.00,2.50,2.50,417468.09,426015.09,4000.00,4081.89,2537500.00,2589451.29,350000.00,357165.70,291535.76,297504.49,39242000.00,40045417.77,94.00,85061.00,86802.49,4.11,32.80,16.50,364186.53,5462798.00,15.00,367493.10,231520655.00,630.00,2.33,2152,79.65,15.89,0.84,0.84,0.00,0.00,0.33,2.46
370630021002,214041.67,220451.26,38000.00,39137.93,349000.00,359450.99,239000.00,246156.98,88255.79,90898.66,5137000.00,5290830.15,24.00,75950.00,78224.36,3.15,267224.00,2939464.00,11.00,251938.22,86414810.00,343.00,3.11,2193,2193,78.40,78.40,14.80,14.80,1.80,1.80,1.80,1.80,3.20,3.20,264087.50,269494.27,30500.00,31124.44,460000.00,469417.77,297500.00,303590.84,109299.28,111537.01,10563500.00,10779770.92,40.00,75278.00,76819.20,3.95,NaN,17.80,248506.33,2982076.00,12.00,251764.08,85851551.00,341.00,3.40,5549,47.70,39.18,1.37,0.00,0.00,0.00,3.10,8.65
370630021003,282900.00,291371.59,135000.00,139042.65,390000.00,401678.75,294000.00,302803.98,74113.20,76332.56,2829000.00,2913715.88,10.00,99723.50,102709.77,2.95,261952.72,4715149.00,18.00,264384.29,81430361.00,308.00,5.52,1899,1899,81.40,81.40,13.10,13.10,0.40,0.40,1.60,1.60,3.50,3.50,303833.33,310053.84,56500.00,57656.75,750000.00,765355.06,279500.00,285222.32,139055.54,141902.48,10938000.00,11161938.22,36.00,100000.00,102047.34,2.80,NaN,17.30,261952.72,4715149.00,18.00,261013.75,81697304.00,313.00,5.44,1583,92.99,4.55,0.00,0.00,0.00,0.00,1.20,1.26
370630022001,281583.33,290015.49,50000.00,51497.28,950000.00,978448.25,214250.00,220665.83,241700.79,248938.65,5068500.00,5220278.88,18.00,48818.00,50279.88,4.39,126626.80,1899402.00,15.00,286526.67,28079614.00,98.00,13.27,1946,1946,51.30,51.30,32.30,32.30,2.70,2.70,2.80,2.80,10.90,10.90,410026.32,418420.96,103500.00,105619.00,975500.00,995471.82,325000.00,331653.86,256657.55,261912.21,7790500.00,7949998.14,19.00,64000.00,65310.30,5.08,23.10,19.40,129730.57,1816228.00,14.00,286290.08,28056428.00,98.00,12.50,1835,64.52,26.97,0.27,2.94,0.00,0.00,2.51,2.78
370630023001,133434.78,137430.55,10000.00,10299.46,235000.00,242037.20,182000.00,187450.09,81592.71,84036.05,3069000.00,3160902.81,23.00,18832.50,19396.45,9.66,74570.33,223711.00,3.00,172647.95,18991274.00,110.00,2.65,1154,1154,6.90,6.90,83.60,83.60,0.10,0.10,0.60,0.60,8.80,8.80,248360.29,253445.07,30000.00,30614.20,440000.00,449008.30,259500.00,264812.85,97190.61,99180.43,16888500.00,17234265.28,68.00,21250.00,21685.06,12.21,29.90,15.50,60304.00,241216.00,4.00,169194.44,19118972.00,113.00,3.42,1058,12.57,77.32,0.00,0.00,0.00,0.00,0.38,9.74
370630023002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127404.00,127404.00,1.00,63421.22,570791.00,9.00,10.00,177,177,0.00,0.00,65.50,65.50,0.00,0.00,0.60,0.60,33.90,33.90,68666.67,70072.51,11000.00,11225.21,130000.00,132661.54,65000.00,66330.77,59584.67,60804.57,206000.00,210217.52,3.00,14327.00,14620.32,4.54,50.00,NaN,127404.00,127404.00,1.00,63421.22,570791.00,9.00,10.00,426,2.82,65.26,0.00,0.00,0.00,0.00,0.00,31.92
370639801001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,0.00,0.00,25.00,25.00,0.00,0.00,0.00,0.00,75.00,75.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
