id,meansp9800,minsp9800,maxsp9800,mediansp9800,totsp9800,nums9800,mhi99,pir9800,mgr_phi99,mmoc_phi99
370630015021,63800.00,45000.00,81000.00,65000.00,319000.00,5,23582.00,2.76,28.60,32.50
370630003012,72178.57,10000.00,235000.00,74500.00,3031500.00,42,30592.00,2.44,22.10,16.60
370630013011,57728.00,500.00,112000.00,65000.00,1212288.00,21,21419.00,3.03,37.30,16.70
370630002003,118702.65,45000.00,240000.00,113250.00,7359564.00,62,40208.00,2.82,28.20,15.00
370630011001,41103.51,300.00,192000.00,35000.00,2342900.00,57,16328.00,2.14,27.90,10.00
370630017053,108757.81,36500.00,200000.00,102000.00,6960500.00,64,38854.00,2.63,21.60,20.70
370630005003,40907.41,1000.00,138000.00,35000.00,1104500.00,27,23343.00,1.50,25.80,20.60
370630010022,72701.45,25000.00,150000.00,80000.00,2108342.00,29,29327.00,2.73,23.50,13.00
370630021001,295191.73,27000.00,1575000.00,224000.00,39260500.00,133,77387.00,2.89,13.80,21.50
370630021003,170267.24,22500.00,395000.00,191000.00,9875500.00,58,60357.00,3.16,13.60,14.50
370630021002,156818.97,18500.00,380000.00,147250.00,9095500.00,58,57917.00,2.54,19.10,20.00
370630016034,208811.11,27000.00,466000.00,228000.00,28189500.00,135,62202.00,3.67,23.60,18.50
370630016011,172037.50,65000.00,332500.00,133500.00,6881500.00,40,52344.00,2.55,36.40,19.70
370630016033,113375.00,6000.00,163000.00,125500.00,4988500.00,44,56083.00,2.24,24.50,20.70
370630015011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370630016043,161005.75,20000.00,408000.00,140500.00,14007500.00,87,66591.00,2.11,24.00,16.30
370630002002,73629.03,7500.00,142000.00,76000.00,2282500.00,31,32760.00,2.32,25.30,17.50
370630016013,130355.26,21500.00,235000.00,128500.00,9907000.00,76,49352.00,2.60,27.80,16.30
370630016032,155114.71,32000.00,299000.00,143250.00,26369500.00,170,64973.00,2.20,42.50,19.30
370630016042,180997.06,22000.00,413000.00,180500.00,30769500.00,170,85631.00,2.11,17.50,16.00
370630008021,67625.00,4500.00,250000.00,65750.00,1893500.00,28,28068.00,2.34,23.50,18.50
370630018015,96289.47,18000.00,285000.00,48500.00,1829500.00,19,49583.00,0.98,21.70,17.90
370630016012,145773.67,18500.00,250000.00,145000.00,49271500.00,338,65263.00,2.22,27.20,19.00
370630016041,168800.55,25000.00,516000.00,155000.00,30890500.00,183,84376.00,1.84,21.00,14.80
370630016031,125825.44,28500.00,185000.00,129000.00,6039621.00,48,54453.00,2.37,45.00,15.90
370630017081,97458.33,10000.00,230000.00,100500.00,4678000.00,48,39833.00,2.52,26.00,19.30
370630017101,133366.41,78000.00,280000.00,129000.00,17471000.00,131,43750.00,2.95,28.60,20.50
370630017071,213672.04,32500.00,821000.00,177000.00,39743000.00,186,60963.00,2.90,33.40,17.10
370630017093,76390.24,13000.00,132000.00,80000.00,3132000.00,41,21955.00,3.64,28.10,30.70
370630017111,107222.22,80000.00,147500.00,104000.00,2895000.00,27,33854.00,3.07,28.30,14.20
370630018041,98065.27,24000.00,138000.00,108000.00,4412937.00,45,46648.00,2.32,22.50,19.40
370630018013,87170.43,5350.00,114000.00,91000.00,8106850.00,93,43779.00,2.08,39.60,25.80
370630017113,86400.00,66000.00,105000.00,94000.00,432000.00,5,35794.00,2.63,28.80,23.80
370630017072,167716.87,20000.00,346500.00,160000.00,27841000.00,166,75130.00,2.13,13.70,17.50
370630017112,264825.00,93600.00,691000.00,134500.00,2118600.00,8,37328.00,3.60,23.40,19.20
370630017102,114097.56,89500.00,136000.00,116000.00,4678000.00,41,45691.00,2.54,21.50,24.10
370630018014,63952.38,8000.00,124500.00,65000.00,1343000.00,21,37250.00,1.74,14.70,18.80
370630017091,65829.82,4000.00,116000.00,73750.00,2238214.00,34,35781.00,2.06,28.60,26.30
370630017051,116122.64,50000.00,177500.00,118500.00,10451038.00,90,47500.00,2.49,21.10,19.50
370630019002,166769.23,37000.00,500000.00,183500.00,6504000.00,39,50938.00,3.60,30.80,20.20
370630017052,198050.56,3000.00,735000.00,120000.00,17626500.00,89,37401.00,3.21,37.10,21.30
370630001021,91901.07,22000.00,270000.00,92000.00,17185500.00,187,33942.00,2.71,23.70,19.90
370630018011,105213.07,6000.00,180000.00,116500.00,11468225.00,109,53516.00,2.18,16.10,16.10
370630017092,82467.48,6000.00,240000.00,78000.00,4453244.00,54,40893.00,1.91,24.80,22.90
370630001012,82586.96,19000.00,326000.00,81000.00,7598000.00,92,29167.00,2.78,21.80,24.30
370630017073,112984.85,20000.00,154000.00,119000.00,3728500.00,33,48672.00,2.44,23.90,16.90
370630018043,121295.14,40000.00,345000.00,118000.00,52399500.00,432,53091.00,2.22,37.20,22.80
370630001011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370630017061,203902.68,20000.00,545500.00,175000.00,30381500.00,149,42398.00,4.13,26.50,21.50
370630018044,101224.14,24000.00,175000.00,102750.00,5871000.00,58,37372.00,2.75,27.50,19.20
370630004011,108487.01,27000.00,235000.00,100000.00,8353500.00,77,45132.00,2.22,41.30,16.40
370630018023,65742.55,10000.00,105000.00,76000.00,3089900.00,47,26700.00,2.85,19.40,36.00
370630004013,151112.24,15500.00,368000.00,144000.00,7404500.00,49,46625.00,3.09,21.80,17.80
370630003011,72209.68,10500.00,140000.00,71000.00,2238500.00,31,28083.00,2.53,25.40,21.50
370630004021,95491.38,25000.00,157000.00,93750.00,5538500.00,58,26781.00,3.50,29.60,22.50
370630020171,232727.82,12000.00,657000.00,231000.00,57716500.00,248,82212.00,2.81,35.30,16.80
370630020152,141010.42,10000.00,330000.00,128500.00,6768500.00,48,30291.00,4.24,27.70,18.60
370630004012,145119.40,16000.00,240000.00,153500.00,9723000.00,67,50263.00,3.05,27.20,16.20
370630015022,73125.00,62000.00,81500.00,74500.00,292500.00,4,20680.00,3.60,27.30,27.50
370630018012,102621.95,43000.00,162000.00,107000.00,4207500.00,41,42404.00,2.52,32.60,22.30
370630003021,136203.13,2000.00,335000.00,130000.00,8717000.00,64,56010.00,2.32,27.90,15.30
370630002001,93539.47,17500.00,167000.00,94000.00,3554500.00,38,36250.00,2.59,27.20,20.00
370630003013,119819.36,15000.00,410500.00,83000.00,3354942.00,28,27708.00,3.00,25.00,22.20
370630003022,132166.67,12500.00,280000.00,125000.00,5551000.00,42,29917.00,4.18,31.40,19.80
370630003023,194393.88,10300.00,525000.00,178000.00,9525300.00,49,31961.00,5.57,30.70,18.80
370630015031,95000.00,90000.00,100000.00,95000.00,190000.00,2,8750.00,10.86,50.00,0.00
370630005001,71500.00,35000.00,108000.00,71500.00,143000.00,2,11151.00,6.41,50.00,10.00
370630010021,68750.00,15000.00,131000.00,72750.00,3300000.00,48,24726.00,2.94,27.10,18.20
370630018021,92228.57,10000.00,152000.00,99000.00,13834286.00,150,40477.00,2.45,23.20,20.90
370630005002,79805.56,47000.00,200000.00,80000.00,1436500.00,18,26688.00,3.00,27.00,21.00
370630018042,140905.86,17000.00,313000.00,132000.00,45653500.00,324,60400.00,2.19,24.30,20.50
370630009001,35500.00,5000.00,75000.00,24750.00,639000.00,18,20086.00,1.23,25.40,24.00
370630009002,40299.05,4065.00,138000.00,36500.00,1491065.00,37,18036.00,2.02,29.90,35.30
370630010024,51305.56,17000.00,85000.00,51000.00,1847000.00,36,23420.00,2.18,24.60,23.60
370630007001,137800.00,17000.00,360000.00,94500.00,2067000.00,15,11197.00,8.44,28.70,25.00
370630008011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370630006002,171410.89,10000.00,322000.00,175000.00,17312500.00,101,47000.00,3.72,24.80,13.60
370630010011,56451.22,20000.00,180000.00,58500.00,2314500.00,41,27727.00,2.11,33.10,22.20
370630012011,90416.34,9500.00,410500.00,64250.00,2893323.00,32,18893.00,3.40,33.20,17.30
370630018054,158125.14,1000.00,292000.00,158000.00,43800665.00,277,68750.00,2.30,37.50,22.50
370630019001,150531.25,60000.00,375000.00,124000.00,2408500.00,16,41467.00,2.99,23.40,15.20
370630005004,42850.89,6500.00,138000.00,29750.00,1542632.00,36,22847.00,1.30,26.80,29.80
370630018022,94004.27,5000.00,180000.00,98000.00,12220555.00,130,36989.00,2.65,29.30,18.60
370630010023,64433.33,17000.00,180000.00,61250.00,1933000.00,30,37500.00,1.63,17.90,12.40
370630012021,58555.56,17500.00,97000.00,70000.00,527000.00,9,15981.00,4.38,18.50,22.30
370630010012,68468.09,19000.00,410500.00,60000.00,3218000.00,47,11563.00,5.19,34.00,16.80
370630020172,216789.06,25500.00,540000.00,209500.00,13874500.00,64,70833.00,2.96,36.40,16.60
370630011002,49758.62,4000.00,80000.00,58000.00,1443000.00,29,17206.00,3.37,30.00,16.40
370630007002,194424.66,15000.00,550000.00,179000.00,14193000.00,73,65238.00,2.74,32.50,16.30
370630006001,111933.67,16000.00,290000.00,102000.00,16342316.00,146,45536.00,2.24,25.70,18.20
370630010013,52625.81,3000.00,410500.00,40000.00,3262800.00,62,21964.00,1.82,27.50,25.30
370630014002,57810.34,7000.00,190500.00,56000.00,1676500.00,29,16653.00,3.36,25.30,14.80
370630007003,142722.22,16000.00,465000.00,146500.00,12845000.00,90,55833.00,2.62,24.60,18.10
370630013012,55066.67,5000.00,135000.00,56000.00,826000.00,15,13203.00,4.24,47.20,37.50
370630013031,65233.33,8000.00,175000.00,67000.00,1957000.00,30,25494.00,2.63,27.80,19.80
370630020151,121513.51,18000.00,265000.00,124000.00,13488000.00,111,48287.00,2.57,24.70,20.30
370630020091,80075.00,5000.00,123000.00,84000.00,3203000.00,40,36840.00,2.28,32.50,23.60
370630018053,100681.82,500.00,259000.00,107500.00,4430000.00,44,49732.00,2.16,15.50,14.60
370630013032,66352.38,2900.00,191000.00,58000.00,1393400.00,21,37875.00,1.53,21.60,21.10
370630014001,61333.33,19000.00,137000.00,57000.00,920000.00,15,21793.00,2.62,23.30,14.60
370630020092,83634.62,28000.00,270000.00,76000.00,2174500.00,26,39643.00,1.92,24.00,22.80
370630020141,107863.25,10000.00,301500.00,109000.00,12620000.00,117,45643.00,2.39,22.00,19.20
370630013041,64174.78,1000.00,120000.00,75250.00,3850487.00,60,21567.00,3.49,27.10,23.50
370630020093,80563.04,7500.00,137000.00,80000.00,3705900.00,46,42070.00,1.90,27.80,22.60
370630020071,145321.43,25000.00,322500.00,149000.00,14241500.00,98,59107.00,2.52,20.80,17.50
370630020161,131019.23,11000.00,234000.00,131500.00,3406500.00,26,30757.00,4.28,26.10,24.20
370630018051,94075.76,18000.00,270000.00,87000.00,3104500.00,33,39083.00,2.23,22.90,20.60
370630020072,180977.27,54000.00,700000.00,141250.00,11944500.00,66,59375.00,2.38,23.40,21.10
370630020182,182008.55,14500.00,442500.00,161000.00,42590000.00,234,62625.00,2.57,26.60,19.60
370630020073,145059.52,75000.00,322500.00,128500.00,6092500.00,42,68438.00,1.88,25.30,19.30
370630020101,109333.33,14000.00,189000.00,125000.00,1640000.00,15,38500.00,3.25,25.50,19.10
370630020081,314229.17,41000.00,1800000.00,281500.00,22624500.00,72,162716.00,1.73,22.50,13.60
370630020181,241888.24,50000.00,790000.00,194500.00,20560500.00,85,57206.00,3.40,28.80,14.00
370630020103,125058.53,200.00,622500.00,131750.00,42019666.00,336,48281.00,2.73,43.80,22.40
370630020082,243237.97,36000.00,700000.00,226500.00,45485500.00,187,89874.00,2.52,17.70,15.50
370630020102,120270.01,4000.00,224000.00,120000.00,29826963.00,248,59167.00,2.03,22.70,20.90
370630020113,166260.20,16000.00,622500.00,160250.00,88782947.00,534,76744.00,2.09,21.90,20.50
370630018052,136378.95,11500.00,292500.00,142000.00,12956000.00,95,55000.00,2.58,23.60,18.30
370630020142,216250.00,166500.00,266000.00,216250.00,432500.00,2,43077.00,5.02,21.00,0.00
370630020111,162116.56,7000.00,239000.00,160000.00,26425000.00,163,57500.00,2.78,24.70,21.50
370630020143,141362.07,95000.00,173500.00,140750.00,8199000.00,58,55625.00,2.53,20.20,19.10
370630020112,163240.00,14000.00,225000.00,164000.00,12243000.00,75,54894.00,2.99,21.10,18.40
370630020123,159188.41,30000.00,374000.00,150500.00,54920000.00,345,54024.00,2.79,23.60,22.40
370630020122,186370.13,29000.00,330500.00,192000.00,14350500.00,77,44950.00,4.27,22.00,19.40
370630020121,206793.10,20000.00,332000.00,212000.00,29985000.00,145,61642.00,3.44,24.00,17.60
370630020131,126318.18,88000.00,245000.00,118000.00,9726500.00,77,70134.00,1.68,18.80,19.30
370630020124,218101.42,17500.00,849000.00,214250.00,92475000.00,424,90123.00,2.38,18.90,20.50
370630020132,117045.45,81500.00,184000.00,116500.00,5150000.00,44,53929.00,2.16,23.00,18.20
370630020133,157582.55,57000.00,215000.00,163500.00,50584000.00,321,75727.00,2.16,28.50,20.60
