id,meansp1517,minsp1517,maxsp1517,mediansp1517,stddevsp1517,totsp1517,nums1517,mhi16,pir1517,mgr_phi16,mmoc_phi16
370630001011,172019.48,30000.00,451000.00,166000.00,75865.55,13245500.00,77,36809.00,4.51,37.80,17.90
370630001012,131871.95,36000.00,435000.00,123750.00,64231.34,10813500.00,82,48458.00,2.55,22.20,19.20
370630001021,176412.70,41000.00,435000.00,170000.00,69456.50,11114000.00,63,35387.00,4.80,41.70,14.10
370630001022,174965.28,35000.00,451000.00,172500.00,74082.57,12597500.00,72,51956.00,3.32,21.00,16.50
370630002001,230428.57,67500.00,451000.00,225750.00,92407.38,6452000.00,28,28375.00,7.96,35.70,30.60
370630002002,305034.09,80000.00,650000.00,306000.00,144510.86,13421500.00,44,38824.00,7.88,27.40,17.70
370630002003,334059.52,70000.00,600000.00,330500.00,112500.63,14030500.00,42,56359.00,5.86,23.80,15.90
370630003011,190042.86,28000.00,633000.00,134000.00,144308.05,6651500.00,35,26250.00,5.10,32.20,21.80
370630003012,254823.53,65500.00,520000.00,251000.00,107262.23,4332000.00,17,34250.00,7.33,31.00,12.10
370630003013,484961.54,200000.00,1070000.00,498500.00,266003.17,6304500.00,13,52031.00,9.58,27.00,13.30
370630003021,309758.62,5000.00,680000.00,302500.00,115452.48,17966000.00,58,74554.00,4.06,21.70,22.10
370630003022,283700.00,63500.00,535000.00,295000.00,137143.40,7092500.00,25,59583.00,4.95,30.00,17.10
370630003023,592657.89,77500.00,1425000.00,582500.00,365612.27,11260500.00,19,34805.00,16.74,28.30,16.50
370630004011,271608.70,46000.00,800000.00,260000.00,142954.25,18741000.00,69,64453.00,4.03,27.80,14.60
370630004012,369547.62,122000.00,767500.00,348500.00,135636.43,15521000.00,42,70441.00,4.95,28.80,17.20
370630004013,390840.91,190500.00,880000.00,355250.00,149302.67,17197000.00,44,85598.00,4.15,36.40,17.80
370630004021,305391.30,145000.00,656000.00,278500.00,111041.33,14048000.00,46,44100.00,6.32,33.80,19.70
370630005001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370630005002,307038.46,23500.00,585000.00,330000.00,167825.98,3991500.00,13,28125.00,11.73,38.90,11.60
370630005003,244750.00,4000.00,509000.00,240750.00,135543.89,7832000.00,32,24667.00,9.76,40.90,22.70
370630005004,175555.17,24000.00,360000.00,145500.00,106301.25,5091100.00,29,34554.00,4.21,38.70,23.00
370630006001,263035.35,55000.00,660000.00,248000.00,113312.60,26040500.00,99,41591.00,5.96,30.10,17.60
370630006002,356406.98,27000.00,950000.00,327000.00,196694.78,15325500.00,43,32184.00,10.16,41.40,14.10
370630006003,559617.65,330000.00,1095000.00,465000.00,206464.85,9513500.00,17,110326.00,4.21,,21.30
370630007001,326333.33,52000.00,523000.00,332500.00,129069.46,3916000.00,12,22105.00,15.04,25.70,17.50
370630007002,444534.88,177000.00,1100000.00,392000.00,207380.27,19115000.00,43,59097.00,6.63,23.90,15.50
370630007003,358543.10,5000.00,850000.00,300000.00,178043.47,20795500.00,58,76071.00,3.94,50.00,13.20
370630009001,96416.67,40000.00,209000.00,66000.00,58881.73,2314000.00,24,23281.00,2.83,43.60,15.00
370630009002,179928.57,25000.00,1095000.00,117250.00,151744.43,12595000.00,70,26444.00,4.43,42.20,31.60
370630010011,124675.68,22500.00,339000.00,102000.00,78367.65,4613000.00,37,41316.00,2.47,19.90,10.00
370630010012,121962.69,30500.00,399000.00,105000.00,83121.00,8171500.00,67,26203.00,4.01,32.90,26.00
370630010013,126209.46,10500.00,800000.00,75500.00,155919.10,9339500.00,74,37865.00,1.99,29.50,12.20
370630010021,89826.53,28500.00,180000.00,95000.00,38201.16,4401500.00,49,29665.00,3.20,30.80,19.20
370630010022,141476.19,35000.00,675000.00,117500.00,143950.47,2971000.00,21,24063.00,4.88,31.40,15.60
370630010023,82152.17,26000.00,190000.00,80000.00,36748.36,1889500.00,23,19920.00,4.02,43.90,27.90
370630010024,111406.25,30000.00,245000.00,98000.00,56419.29,3565000.00,32,30385.00,3.23,34.60,21.60
370630011001,234400.00,32500.00,549000.00,260000.00,137869.95,12892000.00,55,20441.00,12.72,28.10,24.60
370630011002,183852.94,51000.00,1250000.00,124000.00,278454.99,3125500.00,17,20591.00,6.02,29.80,31.40
370630013011,151559.70,10000.00,1095000.00,85000.00,220371.91,10154500.00,67,23587.00,3.60,33.70,35.80
370630013031,121361.11,500.00,838000.00,88750.00,136331.35,4369000.00,36,20977.00,4.23,37.30,27.00
370630013032,146111.11,21000.00,838000.00,85000.00,204885.87,3945000.00,27,35521.00,2.39,30.20,32.50
370630013041,143134.15,11000.00,838000.00,85000.00,202370.36,5868500.00,41,21229.00,4.00,32.40,13.30
370630014001,72476.19,40000.00,136000.00,62500.00,24516.05,1522000.00,21,35781.00,1.75,16.30,14.10
370630014002,58689.19,1000.00,135000.00,53000.00,33874.64,2171500.00,37,16974.00,3.12,31.40,19.50
370630015011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370630015021,121285.71,56000.00,225000.00,122000.00,60524.69,849000.00,7,26691.00,4.57,32.40,
370630015022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370630015023,152333.33,140000.00,175000.00,142000.00,19655.36,457000.00,3,24444.00,5.81,31.60,
370630015024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370630015031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370630016011,246947.76,18000.00,605000.00,225000.00,125937.82,16545500.00,67,91597.00,2.46,,18.20
370630016012,194909.54,37000.00,800000.00,180000.00,103681.57,27482245.00,141,78638.00,2.29,50.00,16.40
370630016013,188087.67,60500.00,800000.00,180000.00,89796.72,13730400.00,73,75104.00,2.40,25.10,14.70
370630016031,168225.81,15500.00,266000.00,173000.00,54127.14,5215000.00,31,67917.00,2.55,,13.80
370630016032,215102.36,27000.00,359000.00,220000.00,57971.37,27318000.00,127,67533.00,3.26,31.20,20.50
370630016033,157815.79,16000.00,236000.00,169000.00,42577.82,5997000.00,38,54912.00,3.08,16.10,16.10
370630016034,268765.63,32000.00,519000.00,276500.00,105550.90,17201000.00,64,109083.00,2.53,,14.30
370630016041,222809.52,500.00,490000.00,217250.00,77639.18,18716000.00,84,74132.00,2.93,23.50,14.50
370630016042,237014.42,20000.00,400000.00,235500.00,65014.35,24649500.00,104,105673.00,2.23,23.30,16.00
370630016043,239363.64,60000.00,412000.00,241000.00,79251.21,13165000.00,55,91979.00,2.62,27.90,19.70
370630017051,160645.83,21000.00,275500.00,165250.00,43968.73,11566500.00,72,64030.00,2.58,21.90,16.30
370630017052,290936.62,1500.00,780000.00,190000.00,212556.33,20656500.00,71,50522.00,3.76,39.00,13.80
370630017053,137127.17,59850.00,225000.00,138250.00,37580.69,6307850.00,46,57936.00,2.39,23.60,25.40
370630017061,315414.89,138000.00,500000.00,288000.00,92265.53,14824500.00,47,39196.00,7.35,25.40,14.30
370630017062,218166.67,72000.00,475000.00,211500.00,74652.45,6545000.00,30,54125.00,3.91,19.20,14.80
370630017071,266046.30,34500.00,600000.00,250000.00,111781.22,14366500.00,54,77411.00,3.23,27.30,19.60
370630017072,242833.33,100000.00,380000.00,240000.00,64051.45,15298500.00,63,59129.00,4.06,26.30,16.70
370630017073,263285.71,115000.00,430000.00,258500.00,77770.84,7372000.00,28,70625.00,3.66,,14.80
370630017074,307744.79,46500.00,2375000.00,230000.00,388226.74,29543500.00,96,63190.00,3.64,25.30,19.60
370630017075,619601.85,145000.00,1175000.00,665000.00,275391.72,33458500.00,54,71923.00,9.25,38.80,11.70
370630017081,156735.71,5000.00,232000.00,165250.00,45207.21,21943000.00,140,55563.00,2.97,27.70,21.20
370630017091,72750.37,14500.00,137000.00,60000.00,36890.84,1964260.00,27,42171.00,1.42,,17.50
370630017092,91502.44,1600.00,675000.00,75000.00,101428.67,3751600.00,41,27961.00,2.68,30.20,29.20
370630017093,137950.00,6000.00,240000.00,135500.00,64096.96,5518000.00,40,23307.00,5.81,39.20,28.60
370630017101,177536.08,25000.00,631000.00,176000.00,61068.07,17221000.00,97,49643.00,3.55,35.40,19.90
370630017102,136516.13,46500.00,202500.00,137500.00,31986.32,4232000.00,31,40313.00,3.41,32.10,17.60
370630017111,138000.00,90000.00,199000.00,132750.00,29169.93,1932000.00,14,50000.00,2.66,19.60,16.30
370630017112,177714.29,115000.00,222000.00,172500.00,36526.08,1244000.00,7,29706.00,5.81,34.50,13.30
370630017113,233394.29,98760.00,800000.00,133000.00,252364.25,1633760.00,7,38267.00,3.48,31.50,17.50
370630018011,158161.63,27000.00,350000.00,160000.00,45536.26,13601900.00,86,87229.00,1.83,,15.30
370630018012,151279.41,14000.00,301000.00,130500.00,80892.48,5143500.00,34,50568.00,2.58,29.20,16.80
370630018013,133300.00,15000.00,252000.00,139500.00,45135.33,11330500.00,85,60134.00,2.32,25.40,22.20
370630018014,129346.15,2000.00,228000.00,132000.00,34065.19,11770500.00,91,17068.00,7.73,50.00,39.80
370630018015,184090.91,62000.00,325000.00,151500.00,94233.97,2025000.00,11,47688.00,3.18,,19.50
370630018021,122577.78,16500.00,205000.00,125000.00,48805.97,5516000.00,45,42173.00,2.96,26.80,24.10
370630018022,224740.74,42500.00,1053000.00,118000.00,303942.54,6068000.00,27,42262.00,2.79,35.30,22.30
370630018023,112511.76,10000.00,243000.00,112000.00,44603.48,7650800.00,68,40897.00,2.74,37.50,24.30
370630018024,85539.52,14000.00,149000.00,90000.00,36199.87,2822804.00,33,35625.00,2.53,13.60,13.40
370630018061,171479.59,40000.00,816000.00,136000.00,148563.12,8402500.00,49,42632.00,3.19,50.00,22.00
370630018062,192106.16,5000.00,392000.00,189500.00,57621.34,56095000.00,292,68690.00,2.76,50.00,19.40
370630018071,161857.14,500.00,265000.00,171500.00,48831.20,11330000.00,70,47670.00,3.60,30.40,19.70
370630018072,172160.94,5000.00,355000.00,168000.00,51978.05,27373590.00,159,59566.00,2.82,32.90,20.80
370630018073,153197.08,65000.00,210500.00,155000.00,26583.20,20988000.00,137,73750.00,2.10,22.50,18.20
370630018081,202102.15,5500.00,333000.00,206000.00,58976.72,18795500.00,93,87155.00,2.36,22.50,16.90
370630018082,304508.44,7500.00,2075000.00,280000.00,150092.44,288674000.00,948,91365.00,3.06,23.60,18.30
370630018091,254166.67,40000.00,1300000.00,167500.00,285064.72,12200000.00,48,48605.00,3.45,23.90,20.40
370630018092,217153.85,45000.00,308000.00,225000.00,49697.16,25407000.00,117,67436.00,3.34,35.30,16.20
370630019001,382217.73,120000.00,586500.00,375500.00,83749.58,222068500.00,581,61625.00,6.09,41.70,17.00
370630019002,229355.00,62000.00,665000.00,206500.00,94434.98,22935500.00,100,77721.00,2.66,18.20,20.70
370630020071,253967.03,63000.00,499500.00,245000.00,96495.76,23111000.00,91,92955.00,2.64,40.90,18.30
370630020072,286000.00,9000.00,1100000.00,244500.00,186127.06,16588000.00,58,72071.00,3.39,18.00,18.30
370630020073,283557.74,1000.00,950000.00,225000.00,201296.21,8790290.00,31,73021.00,3.08,,21.30
370630020081,656276.60,300000.00,1650000.00,562500.00,313891.63,30845000.00,47,160781.00,3.50,45.20,17.80
370630020082,467500.00,110000.00,1400000.00,397500.00,247919.60,42075000.00,90,137000.00,2.90,23.90,16.60
370630020091,103043.48,33500.00,193000.00,102000.00,37634.18,4740000.00,46,35938.00,2.84,36.30,22.80
370630020092,106142.86,32000.00,237000.00,106000.00,47808.22,3715000.00,35,30625.00,3.46,39.10,27.60
370630020093,106890.88,10000.00,800000.00,95000.00,107033.27,5237653.00,49,36818.00,2.58,31.40,25.80
370630020131,225171.43,101386.00,380000.00,208000.00,71914.74,10357886.00,46,55714.00,3.73,33.20,23.40
370630020132,201850.00,115500.00,631000.00,194500.00,76661.86,8074000.00,40,70813.00,2.75,25.50,13.60
370630020133,220234.78,75000.00,300000.00,225000.00,46216.04,25327000.00,115,74914.00,3.00,24.10,17.50
370630020151,204731.34,2000.00,360000.00,208000.00,65501.87,13717000.00,67,42434.00,4.90,32.70,16.90
370630020152,278803.57,90000.00,790000.00,208500.00,149110.16,7806500.00,28,32204.00,6.47,32.80,23.20
370630020153,325000.00,325000.00,325000.00,325000.00,NaN,325000.00,1,70735.00,4.59,25.20,10.00
370630020161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370630020162,291525.00,125000.00,619000.00,259500.00,137259.02,5830500.00,20,35441.00,7.32,31.40,18.70
370630020171,387166.68,120000.00,1250000.00,365000.00,167062.67,40652501.00,105,94243.00,3.87,36.70,12.80
370630020172,434272.73,218000.00,3209000.00,367000.00,397481.79,23885000.00,55,70208.00,5.23,32.70,16.10
370630020173,324576.92,137500.00,509000.00,339000.00,79625.99,21097500.00,65,62563.00,5.42,47.10,16.70
370630020181,553405.80,95000.00,3350000.00,482000.00,473584.63,38185000.00,69,106563.00,4.52,27.40,10.20
370630020182,294837.50,120000.00,470000.00,246500.00,110789.38,11793500.00,40,51831.00,4.76,30.90,20.60
370630020183,377377.42,91000.00,1170000.00,345000.00,195712.90,58493500.00,155,110202.00,3.13,21.20,15.50
370630020191,569083.33,448500.00,660000.00,575000.00,67265.11,10243500.00,18,63136.00,9.11,21.90,12.70
370630020192,462737.70,145000.00,685000.00,474500.00,94144.73,28227000.00,61,54302.00,8.74,25.00,24.50
370630020193,322661.54,30000.00,495000.00,326500.00,60925.55,20973000.00,65,97121.00,3.36,16.60,17.30
370630020201,382586.21,139500.00,1523000.00,330000.00,229837.03,44380000.00,116,118095.00,2.79,27.20,19.90
370630020202,425463.30,5000.00,2508500.00,383250.00,285726.89,185502000.00,436,126383.00,3.03,,18.10
370630020211,274819.44,85000.00,450000.00,280000.00,54897.62,19787000.00,72,61979.00,4.52,21.30,16.40
370630020212,293520.00,200000.00,400000.00,300000.00,54832.79,7338000.00,25,71023.00,4.22,50.00,21.30
370630020221,213907.89,120000.00,277000.00,220000.00,34416.54,8128500.00,38,53197.00,4.14,22.50,15.90
370630020222,243122.88,113000.00,425500.00,235000.00,49038.75,28688500.00,118,78938.00,2.98,27.30,16.70
370630020231,250750.00,25000.00,375000.00,247250.00,52920.74,12537500.00,50,61940.00,3.99,21.70,16.70
370630020232,269988.89,153000.00,360000.00,265000.00,52634.73,12149500.00,45,77277.00,3.43,24.70,11.70
370630020241,286860.74,29000.00,505000.00,275000.00,79155.31,85484500.00,298,92155.00,2.98,26.10,14.80
370630020242,227811.11,168000.00,330000.00,225000.00,39258.08,10251500.00,45,52708.00,4.27,21.50,20.50
370630020243,255500.00,207000.00,320000.00,240000.00,31380.00,5876500.00,23,66546.00,3.61,37.30,17.50
370630020251,217967.74,500.00,331000.00,226000.00,47533.20,33785000.00,155,91196.00,2.48,24.40,18.10
370630020252,222140.24,20000.00,325000.00,241500.00,56817.03,18215500.00,82,58897.00,4.10,50.00,19.90
370630020253,178812.47,76000.00,370000.00,179000.00,46108.59,8761811.00,49,72031.00,2.49,19.40,16.10
370630020261,143152.17,10000.00,250000.00,140000.00,45613.97,9877500.00,69,33611.00,4.17,43.50,22.80
370630020262,210819.77,50000.00,391500.00,175000.00,98882.19,9065250.00,43,45227.00,3.87,30.80,15.30
370630020271,222218.35,20000.00,490000.00,244750.00,76072.91,35110500.00,158,46953.00,5.21,32.20,21.80
370630020272,226719.05,137000.00,745000.00,220000.00,65869.37,23805500.00,105,49381.00,4.46,31.80,16.80
370630020273,270000.00,270000.00,270000.00,270000.00,NaN,270000.00,1,40399.00,6.68,25.70,
370630020281,314105.56,6000.00,587500.00,325000.00,101929.53,113078000.00,360,76750.00,4.23,22.00,17.90
370630020282,442928.57,410000.00,482500.00,444000.00,29377.47,3100500.00,7,49643.00,8.94,23.00,10.00
370630020283,300119.47,95000.00,435000.00,298000.00,60479.42,33913500.00,113,68868.00,4.33,21.60,16.60
370630021001,417468.09,4000.00,2537500.00,350000.00,291535.76,39242000.00,94,85061.00,4.11,32.80,16.50
370630021002,264087.50,30500.00,460000.00,297500.00,109299.28,10563500.00,40,75278.00,3.95,,17.80
370630021003,303833.33,56500.00,750000.00,279500.00,139055.54,10938000.00,36,100000.00,2.80,,17.30
370630022001,410026.32,103500.00,975500.00,325000.00,256657.55,7790500.00,19,64000.00,5.08,23.10,19.40
370630023001,248360.29,30000.00,440000.00,259500.00,97190.61,16888500.00,68,21250.00,12.21,29.90,15.50
370630023002,68666.67,11000.00,130000.00,65000.00,59584.67,206000.00,3,14327.00,4.54,50.00,
370639801001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
